Im_Id,Im_Ms,Im_ImRun,Im_File,Im_Web,Im_Title,SSMA_TimeStamp,PID,Im_Description
16489,1721,1,..\MnuImages\N1721a\w\0001r.jpg,0,"ברכות ב ע""א - ברכות ב ע""ב",0,871225,
16490,1721,2,..\MnuImages\N1721a\w\0001v.jpg,0,"ברכות ב ע""ב - ברכות ב ע""ג",000000000000E44A,871226,
16491,1721,3,..\MnuImages\N1721a\w\0002r.jpg,0,"ברכות ב ע""ג - ברכות ב ע""ג",000000000000E44B,871228,
16492,1721,4,..\MnuImages\N1721a\w\0002v.jpg,0,"ברכות ב ע""ג - ברכות ב ע""ד",000000000000E44C,871229,
16493,1721,5,..\MnuImages\N1721a\w\0003r.jpg,0,"ברכות ב ע""ד - ברכות ג ע""א",000000000000E44D,871231,
16494,1721,6,..\MnuImages\N1721a\w\0003v.jpg,0,"ברכות ג ע""א - ברכות ג ע""ב",000000000000E44E,871233,
16495,1721,7,..\MnuImages\N1721a\w\0004r.jpg,0,"ברכות ג ע""ב - ברכות ג ע""ב",000000000000E44F,871234,
16496,1721,8,..\MnuImages\N1721a\w\0004v.jpg,0,"ברכות ג ע""ב - ברכות ג ע""ג",0,871236,
16497,1721,9,..\MnuImages\N1721a\w\0005r.jpg,0,"ברכות ג ע""ג - ברכות ג ע""ד",0,871238,
16498,1721,10,..\MnuImages\N1721a\w\0005v.jpg,0,"ברכות ג ע""ד - ברכות ד ע""א",0,871240,
16499,1721,11,..\MnuImages\N1721a\w\0006r.jpg,0,"ברכות ד ע""א - ברכות ד ע""א",0,871242,
16500,1721,12,..\MnuImages\N1721a\w\0006v.jpg,0,"ברכות ד ע""א - ברכות ד ע""ב",0,871243,
16501,1721,13,..\MnuImages\N1721a\w\0007r.jpg,0,"ברכות ד ע""ב - ברכות ד ע""ג",0,871245,
16502,1721,14,..\MnuImages\N1721a\w\0007v.jpg,0,"ברכות ד ע""ג - ברכות ד ע""ד",0,871247,
16503,1721,15,..\MnuImages\N1721a\w\0008r.jpg,0,"ברכות ד ע""ד - ברכות ד ע""ד",0,871249,
16504,1721,16,..\MnuImages\N1721a\w\0008v.jpg,0,"ברכות ד ע""ד - ברכות ה ע""א",0,871251,
16505,1721,17,..\MnuImages\N1721a\w\0009r.jpg,0,"ברכות ה ע""א - ברכות ה ע""ב",0,871252,
16506,1721,18,..\MnuImages\N1721a\w\0009v.jpg,0,"ברכות ה ע""ב - ברכות ה ע""ב",000000000000E45A,871254,
16507,1721,19,..\MnuImages\N1721a\w\0010r.jpg,0,"ברכות ה ע""ב - ברכות ה ע""ג",000000000000E45B,871256,
16508,1721,20,..\MnuImages\N1721a\w\0010v.jpg,0,"ברכות ה ע""ג - ברכות ה ע""ד",000000000000E45C,871258,
16509,1721,21,..\MnuImages\N1721a\w\0011r.jpg,0,"ברכות ה ע""ד - ברכות ו ע""א",000000000000E45D,871259,
16510,1721,22,..\MnuImages\N1721a\w\0011v.jpg,0,"ברכות ו ע""א - ברכות ו ע""ב",000000000000E45E,871261,
16511,1721,23,..\MnuImages\N1721a\w\0012r.jpg,0,"ברכות ו ע""ב - ברכות ו ע""ב",000000000000E45F,871263,
16512,1721,24,..\MnuImages\N1721a\w\0012v.jpg,0,"ברכות ו ע""ב - ברכות ו ע""ג",0,871265,
16513,1721,25,..\MnuImages\N1721a\w\0013r.jpg,0,"ברכות ו ע""ג - ברכות ו ע""ד",0,871267,
16514,1721,26,..\MnuImages\N1721a\w\0013v.jpg,0,"ברכות ו ע""ד - ברכות ז ע""א",0,871269,
16515,1721,27,..\MnuImages\N1721a\w\0014r.jpg,0,"ברכות ז ע""א - ברכות ז ע""א",0,871270,
16516,1721,28,..\MnuImages\N1721a\w\0014v.jpg,0,"ברכות ז ע""א - ברכות ז ע""ב",0,871272,
16517,1721,29,..\MnuImages\N1721a\w\0015r.jpg,0,"ברכות ז ע""ב - ברכות ז ע""ג",0,871274,
16518,1721,30,..\MnuImages\N1721a\w\0015v.jpg,0,"ברכות ז ע""ג - ברכות ז ע""ד",0,871276,
16519,1721,31,..\MnuImages\N1721a\w\0016r.jpg,0,"ברכות ז ע""ד - ברכות ח ע""א",0,871278,
16520,1721,32,..\MnuImages\N1721a\w\0016v.jpg,0,"ברכות ח ע""א - ברכות ח ע""א",0,871280,
16521,1721,33,..\MnuImages\N1721a\w\0017r.jpg,0,"ברכות ח ע""א - ברכות ח ע""ב",0,871281,
16522,1721,34,..\MnuImages\N1721a\w\0017v.jpg,0,"ברכות ח ע""ב - ברכות ח ע""ג",000000000000E46A,871283,
16523,1721,35,..\MnuImages\N1721a\w\0018r.jpg,0,"ברכות ח ע""ג - ברכות ח ע""ד",000000000000E46B,871285,
16524,1721,36,..\MnuImages\N1721a\w\0018v.jpg,0,"ברכות ח ע""ד - ברכות ט ע""א",000000000000E46C,871287,
16525,1721,37,..\MnuImages\N1721a\w\0019r.jpg,0,"ברכות ט ע""א - ברכות ט ע""ב",000000000000E46D,871289,
16526,1721,38,..\MnuImages\N1721a\w\0019v.jpg,0,"ברכות ט ע""ב - ברכות ט ע""ב",000000000000E46E,871291,
16527,1721,39,..\MnuImages\N1721a\w\0020r.jpg,0,"ברכות ט ע""ב - ברכות ט ע""ג",000000000000E46F,871292,
16528,1721,40,..\MnuImages\N1721a\w\0020v.jpg,0,"ברכות ט ע""ג - ברכות ט ע""ד",0,871294,
16529,1721,41,..\MnuImages\N1721a\w\0021r.jpg,0,"ברכות ט ע""ד - ברכות י ע""א",0,871295,
16530,1721,42,..\MnuImages\N1721a\w\0021v.jpg,0,"ברכות י ע""א - ברכות י ע""ב",0,871297,
16531,1721,43,..\MnuImages\N1721a\w\0022r.jpg,0,"ברכות י ע""ב - ברכות י ע""ב",0,871299,
16532,1721,44,..\MnuImages\N1721a\w\0022v.jpg,0,"ברכות י ע""ב - ברכות י ע""ג",0,871301,
16533,1721,45,..\MnuImages\N1721a\w\0023r.jpg,0,"ברכות י ע""ג - ברכות י ע""ד",0,871302,
16534,1721,46,..\MnuImages\N1721a\w\0023v.jpg,0,"ברכות י ע""ד - ברכות יא ע""א",0,871304,
16535,1721,47,..\MnuImages\N1721a\w\0024r.jpg,0,"ברכות יא ע""א - ברכות יא ע""ב",0,871306,
16536,1721,48,..\MnuImages\N1721a\w\0024v.jpg,0,"ברכות יא ע""ב - ברכות יא ע""ג",0,871307,
16537,1721,49,..\MnuImages\N1721a\w\0025r.jpg,0,"ברכות יא ע""ג - ברכות יא ע""ג",0,871309,
16538,1721,50,..\MnuImages\N1721a\w\0025v.jpg,0,"ברכות יא ע""ג - ברכות יא ע""ד",000000000000E47A,871311,
16539,1721,51,..\MnuImages\N1721a\w\0026r.jpg,0,"ברכות יא ע""ד - ברכות יב ע""א",000000000000E47B,871312,
16540,1721,52,..\MnuImages\N1721a\w\0026v.jpg,0,"ברכות יב ע""א - ברכות יב ע""ב",000000000000E47C,871314,
16541,1721,53,..\MnuImages\N1721a\w\0027r.jpg,0,"ברכות יב ע""ב - ברכות יב ע""ג",000000000000E47D,871316,
16542,1721,54,..\MnuImages\N1721a\w\0027v.jpg,0,"ברכות יב ע""ג - ברכות יב ע""ד",000000000000E47E,871318,
16543,1721,55,..\MnuImages\N1721a\w\0028r.jpg,0,"ברכות יב ע""ד - ברכות יג ע""א",000000000000E47F,871319,
16544,1721,56,..\MnuImages\N1721a\w\0028v.jpg,0,"ברכות יג ע""א - ברכות יג ע""ב",0,871321,
16545,1721,57,..\MnuImages\N1721a\w\0029r.jpg,0,"ברכות יג ע""ב - ברכות יג ע""ב",0,871323,
16546,1721,58,..\MnuImages\N1721a\w\0029v.jpg,0,"ברכות יג ע""ב - ברכות יג ע""ג",0,871325,
16547,1721,59,..\MnuImages\N1721a\w\0030r.jpg,0,"ברכות יג ע""ג - ברכות יג ע""ד",0,871327,
16548,1721,60,..\MnuImages\N1721a\w\0030v.jpg,0,"ברכות יג ע""ד - ברכות יד ע""א",0,871328,
16549,1721,61,..\MnuImages\N1721a\w\0031r.jpg,0,"ברכות יד ע""א - ברכות יד ע""א",0,871330,
16550,1721,62,..\MnuImages\N1721a\w\0031v.jpg,0,"ברכות יד ע""א - ברכות יד ע""ב",0,871332,
16551,1721,63,..\MnuImages\N1721a\w\0032r.jpg,0,"ברכות יד ע""ב - ברכות יד ע""ד",0,871334,
16552,1721,64,..\MnuImages\N1721a\w\0032v.jpg,0,"ברכות יד ע""ד - ברכות יד ע""ד",0,871336,
16553,1721,65,..\MnuImages\N1721a\w\0032v.jpg,0,"פאה טו ע""א - פאה טו ע""א",0,871338,
16554,1721,66,..\MnuImages\N1721a\w\0033r.jpg,0,"פאה טו ע""א - פאה טו ע""ב",000000000000E48A,871339,
16555,1721,67,..\MnuImages\N1721a\w\0033v.jpg,0,"פאה טו ע""ב - פאה טו ע""ג",000000000000E48B,871341,
16556,1721,68,..\MnuImages\N1721a\w\0034r.jpg,0,"פאה טו ע""ג - פאה טו ע""ד",000000000000E48C,871343,
16557,1721,69,..\MnuImages\N1721a\w\0034v.jpg,0,"פאה טו ע""ד - פאה טו ע""ד",000000000000E48D,871344,
16558,1721,70,..\MnuImages\N1721a\w\0035r.jpg,0,"פאה טו ע""ד - פאה טז ע""א",000000000000E48E,871346,
16559,1721,71,..\MnuImages\N1721a\w\0035v.jpg,0,"פאה טז ע""א - פאה טז ע""ב",000000000000E48F,871348,
16560,1721,72,..\MnuImages\N1721a\w\0036r.jpg,0,"פאה טז ע""ב - פאה טז ע""ג",0,871350,
16561,1721,73,..\MnuImages\N1721a\w\0036v.jpg,0,"פאה טז ע""ג - פאה טז ע""ד",0,871351,
16562,1721,74,..\MnuImages\N1721a\w\0037r.jpg,0,"פאה טז ע""ד - פאה טז ע""ד",0,871353,
16563,1721,75,..\MnuImages\N1721a\w\0037v.jpg,0,"פאה טז ע""ד - פאה יז ע""א",0,871355,
16564,1721,76,..\MnuImages\N1721a\w\0038r.jpg,0,"פאה יז ע""א - פאה יז ע""ב",0,871356,
16565,1721,77,..\MnuImages\N1721a\w\0038v.jpg,0,"פאה יז ע""ב - פאה יז ע""ג",0,871358,
16566,1721,78,..\MnuImages\N1721a\w\0039r.jpg,0,"פאה יז ע""ג - פאה יז ע""ד",0,871360,
16567,1721,79,..\MnuImages\N1721a\w\0039v.jpg,0,"פאה יז ע""ד - פאה יז ע""ד",0,871362,
16568,1721,80,..\MnuImages\N1721a\w\0040r.jpg,0,"פאה יז ע""ד - פאה יח ע""א",0,871364,
16569,1721,81,..\MnuImages\N1721a\w\0040v.jpg,0,"פאה יח ע""א - פאה יח ע""ב",0,871366,
16570,1721,82,..\MnuImages\N1721a\w\0041r.jpg,0,"פאה יח ע""ב - פאה יח ע""ג",000000000000E49A,871368,
16571,1721,83,..\MnuImages\N1721a\w\0041v.jpg,0,"פאה יח ע""ג - פאה יח ע""ד",000000000000E49B,871370,
16572,1721,84,..\MnuImages\N1721a\w\0042r.jpg,0,"פאה יח ע""ד - פאה יט ע""א",000000000000E49C,871371,
16573,1721,85,..\MnuImages\N1721a\w\0042v.jpg,0,"פאה יט ע""א - פאה יט ע""ב",000000000000E49D,871373,
16574,1721,86,..\MnuImages\N1721a\w\0043r.jpg,0,"פאה יט ע""ב - פאה יט ע""ב",000000000000E49E,871375,
16575,1721,87,..\MnuImages\N1721a\w\0043v.jpg,0,"פאה יט ע""ב - פאה יט ע""ג",000000000000E49F,871377,
16576,1721,88,..\MnuImages\N1721a\w\0044r.jpg,0,"פאה יט ע""ג - פאה כ ע""א",000000000000E4A0,871379,
16577,1721,89,..\MnuImages\N1721a\w\0044v.jpg,0,"פאה כ ע""א - פאה כ ע""א",000000000000E4A1,871380,
16578,1721,90,..\MnuImages\N1721a\w\0045r.jpg,0,"פאה כ ע""א - פאה כ ע""ב",000000000000E4A2,871382,
16579,1721,91,..\MnuImages\N1721a\w\0045v.jpg,0,"פאה כ ע""ב - פאה כ ע""ג",000000000000E4A3,871383,
16580,1721,92,..\MnuImages\N1721a\w\0046r.jpg,0,"פאה כ ע""ג - פאה כ ע""ד",000000000000E4A4,871385,
16581,1721,93,..\MnuImages\N1721a\w\0046v.jpg,0,"פאה כ ע""ד - פאה כ ע""ד",000000000000E4A5,871386,
16582,1721,94,..\MnuImages\N1721a\w\0047r.jpg,0,"פאה כ ע""ד - פאה כא ע""א",000000000000E4A6,871388,
16583,1721,95,..\MnuImages\N1721a\w\0047v.jpg,0,"פאה כא ע""א - פאה כא ע""ב",000000000000E4A7,871390,
16584,1721,96,..\MnuImages\N1721a\w\0048r.jpg,0,"פאה כא ע""ב - פאה כא ע""ב",000000000000E4A8,871391,
16585,1721,97,..\MnuImages\N1721a\w\0048v.jpg,0,"דמאי כא ע""ג - דמאי כא ע""ד",000000000000E4A9,871393,
16586,1721,98,..\MnuImages\N1721a\w\0049r.jpg,0,"דמאי כא ע""ד - דמאי כא ע""ד",000000000000E4AA,871395,
16587,1721,99,..\MnuImages\N1721a\w\0049v.jpg,0,"דמאי כא ע""ד - דמאי כב ע""א",000000000000E4AB,871397,
16588,1721,100,..\MnuImages\N1721a\w\0050r.jpg,0,"דמאי כב ע""א - דמאי כב ע""ב",000000000000E4AC,871399,
16589,1721,101,..\MnuImages\N1721a\w\0050v.jpg,0,"דמאי כב ע""ב - דמאי כב ע""ג",000000000000E4AD,871400,
16590,1721,102,..\MnuImages\N1721a\w\0051r.jpg,0,"דמאי כב ע""ג - דמאי כב ע""ד",000000000000E4AE,871402,
16591,1721,103,..\MnuImages\N1721a\w\0051v.jpg,0,"דמאי כב ע""ד - דמאי כג ע""א",000000000000E4AF,871404,
16592,1721,104,..\MnuImages\N1721a\w\0052r.jpg,0,"דמאי כג ע""א - דמאי כג ע""א",000000000000E4B0,871406,
16593,1721,105,..\MnuImages\N1721a\w\0052v.jpg,0,"דמאי כג ע""א - דמאי כג ע""ב",000000000000E4B1,871407,
16594,1721,106,..\MnuImages\N1721a\w\0053r.jpg,0,"דמאי כג ע""ב - דמאי כג ע""ג",000000000000E4B2,871409,
16595,1721,107,..\MnuImages\N1721a\w\0053v.jpg,0,"דמאי כג ע""ג - דמאי כג ע""ד",000000000000E4B3,871411,
16596,1721,108,..\MnuImages\N1721a\w\0054r.jpg,0,"דמאי כג ע""ד - דמאי כד ע""א",000000000000E4B4,871412,
16597,1721,109,..\MnuImages\N1721a\w\0054v.jpg,0,"דמאי כד ע""א - דמאי כד ע""א",000000000000E4B5,871414,
16598,1721,110,..\MnuImages\N1721a\w\0055r.jpg,0,"דמאי כד ע""א - דמאי כד ע""ב",000000000000E4B6,871416,
16599,1721,111,..\MnuImages\N1721a\w\0055v.jpg,0,"דמאי כד ע""ב - דמאי כד ע""ג",000000000000E4B7,871418,
16600,1721,112,..\MnuImages\N1721a\w\0056r.jpg,0,"דמאי כד ע""ג - דמאי כד ע""ד",000000000000E4B8,871420,
16601,1721,113,..\MnuImages\N1721a\w\0056v.jpg,0,"דמאי כד ע""ד - דמאי כה ע""א",000000000000E4B9,871422,
16602,1721,114,..\MnuImages\N1721a\w\0057r.jpg,0,"דמאי כה ע""א - דמאי כה ע""ב",000000000000E4BA,871423,
16603,1721,115,..\MnuImages\N1721a\w\0057v.jpg,0,"דמאי כה ע""ב - דמאי כה ע""ב",000000000000E4BB,871425,
16604,1721,116,..\MnuImages\N1721a\w\0058r.jpg,0,"דמאי כה ע""ב - דמאי כה ע""ג",000000000000E4BC,871427,
16605,1721,117,..\MnuImages\N1721a\w\0058v.jpg,0,"דמאי כה ע""ג - דמאי כה ע""ד",000000000000E4BD,871428,
16606,1721,118,..\MnuImages\N1721a\w\0059r.jpg,0,"דמאי כה ע""ד - דמאי כו ע""א",000000000000E4BE,871430,
16607,1721,119,..\MnuImages\N1721a\w\0059v.jpg,0,"דמאי כו ע""א - דמאי כו ע""ב",000000000000E4BF,871432,
16608,1721,120,..\MnuImages\N1721a\w\0060r.jpg,0,"דמאי כו ע""ב - דמאי כו ע""ג",000000000000E4C0,871433,
16609,1721,121,..\MnuImages\N1721a\w\0060v.jpg,0,"דמאי כו ע""ג - דמאי כו ע""ג",000000000000E4C1,871435,
16610,1721,122,..\MnuImages\N1721a\w\0061r.jpg,0,"כלאים כו ע""ד - כלאים כו ע""ד",000000000000E4C2,871436,
16611,1721,123,..\MnuImages\N1721a\w\0061v.jpg,0,"כלאים כו ע""ד - כלאים כז ע""א",000000000000E4C3,871438,
16612,1721,124,..\MnuImages\N1721a\w\0062r.jpg,0,"כלאים כז ע""א - כלאים כז ע""ב",000000000000E4C4,871439,
16613,1721,125,..\MnuImages\N1721a\w\0062v.jpg,0,"כלאים כז ע""ב - כלאים כז ע""ג",000000000000E4C5,871441,
16614,1721,126,..\MnuImages\N1721a\w\0063r.jpg,0,"כלאים כז ע""ג - כלאים כז ע""ד",000000000000E4C6,871443,
16615,1721,127,..\MnuImages\N1721a\w\0063v.jpg,0,"כלאים כז ע""ד - כלאים כח ע""א",000000000000E4C7,871445,
16616,1721,128,..\MnuImages\N1721a\w\0064r.jpg,0,"כלאים כח ע""א - כלאים כח ע""א",000000000000E4C8,871447,
16617,1721,129,..\MnuImages\N1721a\w\0064v.jpg,0,"כלאים כח ע""א - כלאים כח ע""ג",000000000000E4C9,871448,
16618,1721,130,..\MnuImages\N1721a\w\0065r.jpg,0,"כלאים כח ע""ג - כלאים כח ע""ג",000000000000E4CA,871450,
16619,1721,131,..\MnuImages\N1721a\w\0065v.jpg,0,"כלאים כח ע""ג - כלאים כח ע""ד",000000000000E4CB,871451,
16620,1721,132,..\MnuImages\N1721a\w\0066r.jpg,0,"כלאים כח ע""ד - כלאים כט ע""א",000000000000E4CC,871453,
16621,1721,133,..\MnuImages\N1721a\w\0066v.jpg,0,"כלאים כט ע""א - כלאים כט ע""ב",000000000000E4CD,871455,
16622,1721,134,..\MnuImages\N1721a\w\0067r.jpg,0,"כלאים כט ע""ב - כלאים כט ע""ג",000000000000E4CE,871456,
16623,1721,135,..\MnuImages\N1721a\w\0067v.jpg,0,"כלאים כט ע""ג - כלאים כט ע""ד",000000000000E4CF,871458,
16624,1721,136,..\MnuImages\N1721a\w\0068r.jpg,0,"כלאים כט ע""ד - כלאים כט ע""ד",000000000000E4D0,871459,
16625,1721,137,..\MnuImages\N1721a\w\0068v.jpg,0,"כלאים כט ע""ד - כלאים ל ע""א",000000000000E4D1,871461,
16626,1721,138,..\MnuImages\N1721a\w\0069r.jpg,0,"כלאים ל ע""א - כלאים ל ע""ב",000000000000E4D2,871463,
16627,1721,139,..\MnuImages\N1721a\w\0069v.jpg,0,"כלאים ל ע""ב - כלאים ל ע""ג",000000000000E4D3,871465,
16628,1721,140,..\MnuImages\N1721a\w\0070r.jpg,0,"כלאים ל ע""ג - כלאים ל ע""ד",000000000000E4D4,871466,
16629,1721,141,..\MnuImages\N1721a\w\0070v.jpg,0,"כלאים ל ע""ד - כלאים ל ע""ד",000000000000E4D5,871468,
16630,1721,142,..\MnuImages\N1721a\w\0071r.jpg,0,"כלאים ל ע""ד - כלאים לא ע""ב",000000000000E4D6,871470,
16631,1721,143,..\MnuImages\N1721a\w\0071v.jpg,0,"כלאים לא ע""ב - כלאים לא ע""ב",000000000000E4D7,871471,
16632,1721,144,..\MnuImages\N1721a\w\0072r.jpg,0,"כלאים לא ע""ב - כלאים לא ע""ג",000000000000E4D8,871473,
16633,1721,145,..\MnuImages\N1721a\w\0072v.jpg,0,"כלאים לא ע""ג - כלאים לא ע""ד",000000000000E4D9,871475,
16634,1721,146,..\MnuImages\N1721a\w\0073r.jpg,0,"כלאים לא ע""ד - כלאים לב ע""א",000000000000E4DA,871476,
16635,1721,147,..\MnuImages\N1721a\w\0073v.jpg,0,"כלאים לב ע""א - כלאים לב ע""א",000000000000E4DB,871478,
16636,1721,148,..\MnuImages\N1721a\w\0074r.jpg,0,"כלאים לב ע""א - כלאים לב ע""ב",000000000000E4DC,871480,
16637,1721,149,..\MnuImages\N1721a\w\0074v.jpg,0,"כלאים לב ע""ב - כלאים לב ע""ג",000000000000E4DD,871482,
16638,1721,150,..\MnuImages\N1721a\w\0075r.jpg,0,"כלאים לב ע""ג - כלאים לב ע""ד",000000000000E4DE,871483,
16639,1721,151,..\MnuImages\N1721a\w\0075v.jpg,0,"כלאים לב ע""ד - כלאים לב ע""ד",000000000000E4DF,871485,
16640,1721,152,..\MnuImages\N1721a\w\0075v.jpg,0,"שביעית לג ע""א - שביעית לג ע""א",000000000000E4E0,871487,
16641,1721,153,..\MnuImages\N1721a\w\0076r.jpg,0,"שביעית לג ע""א - שביעית לג ע""ב",000000000000E4E1,871488,
16642,1721,154,..\MnuImages\N1721a\w\0076v.jpg,0,"שביעית לג ע""ב - שביעית לג ע""ג",000000000000E4E2,871489,
16643,1721,155,..\MnuImages\N1721a\w\0077r.jpg,0,"שביעית לג ע""ג - שביעית לג ע""ד",000000000000E4E3,871491,
16644,1721,156,..\MnuImages\N1721a\w\0077v.jpg,0,"שביעית לג ע""ד - שביעית לד ע""א",000000000000E4E4,871492,
16645,1721,157,..\MnuImages\N1721a\w\0078r.jpg,0,"שביעית לד ע""א - שביעית לד ע""א",000000000000E4E5,871494,
16646,1721,158,..\MnuImages\N1721a\w\0078v.jpg,0,"שביעית לד ע""א - שביעית לד ע""ג",000000000000E4E6,871496,
16647,1721,159,..\MnuImages\N1721a\w\0079r.jpg,0,"שביעית לד ע""ג - שביעית לד ע""ג",000000000000E4E7,871497,
16648,1721,160,..\MnuImages\N1721a\w\0079v.jpg,0,"שביעית לד ע""ג - שביעית לד ע""ד",000000000000E4E8,871499,
16649,1721,161,..\MnuImages\N1721a\w\0080r.jpg,0,"שביעית לד ע""ד - שביעית לה ע""א",000000000000E4E9,871501,
16650,1721,162,..\MnuImages\N1721a\w\0080v.jpg,0,"שביעית לה ע""א - שביעית לה ע""ב",000000000000E4EA,871503,
16651,1721,163,..\MnuImages\N1721a\w\0081r.jpg,0,"שביעית לה ע""ב - שביעית לה ע""ב",000000000000E4EB,871504,
16652,1721,164,..\MnuImages\N1721a\w\0081v.jpg,0,"שביעית לה ע""ב - שביעית לה ע""ד",000000000000E4EC,871506,
16653,1721,165,..\MnuImages\N1721a\w\0082r.jpg,0,"שביעית לה ע""ד - שביעית לה ע""ד",000000000000E4ED,871508,
16654,1721,166,..\MnuImages\N1721a\w\0082v.jpg,0,"שביעית לה ע""ד - שביעית לו ע""א",000000000000E4EE,871509,
16655,1721,167,..\MnuImages\N1721a\w\0083r.jpg,0,"שביעית לו ע""א - שביעית לו ע""ב",000000000000E4EF,871510,
16656,1721,168,..\MnuImages\N1721a\w\0083v.jpg,0,"שביעית לו ע""ב - שביעית לו ע""ג",000000000000E4F0,871512,
16657,1721,169,..\MnuImages\N1721a\w\0084r.jpg,0,"שביעית לו ע""ג - שביעית לו ע""ד",000000000000E4F1,871513,
16658,1721,170,..\MnuImages\N1721a\w\0084v.jpg,0,"שביעית לו ע""ד - שביעית לו ע""ד",000000000000E4F2,871515,
16659,1721,171,..\MnuImages\N1721a\w\0085r.jpg,0,"שביעית לו ע""ד - שביעית לז ע""ב",000000000000E4F3,871516,
16660,1721,172,..\MnuImages\N1721a\w\0085v.jpg,0,"שביעית לז ע""ב - שביעית לז ע""ב",000000000000E4F4,871518,
16661,1721,173,..\MnuImages\N1721a\w\0086r.jpg,0,"שביעית לז ע""ב - שביעית לז ע""ג",000000000000E4F5,871519,
16662,1721,174,..\MnuImages\N1721a\w\0086v.jpg,0,"שביעית לז ע""ג - שביעית לז ע""ד",000000000000E4F6,871521,
16663,1721,175,..\MnuImages\N1721a\w\0087r.jpg,0,"שביעית לז ע""ד - שביעית לח ע""א",000000000000E4F7,871523,
16664,1721,176,..\MnuImages\N1721a\w\0087v.jpg,0,"שביעית לח ע""א - שביעית לח ע""ב",000000000000E4F8,871524,
16665,1721,177,..\MnuImages\N1721a\w\0088r.jpg,0,"שביעית לח ע""ב - שביעית לח ע""ב",000000000000E4F9,871526,
16666,1721,178,..\MnuImages\N1721a\w\0088v.jpg,0,"שביעית לח ע""ב - שביעית לח ע""ג",000000000000E4FA,871528,
16667,1721,179,..\MnuImages\N1721a\w\0089r.jpg,0,"שביעית לח ע""ג - שביעית לח ע""ד",000000000000E4FB,871529,
16668,1721,180,..\MnuImages\N1721a\w\0089v.jpg,0,"שביעית לח ע""ד - שביעית לט ע""א",000000000000E4FC,871531,
16669,1721,181,..\MnuImages\N1721a\w\0090r.jpg,0,"שביעית לט ע""א - שביעית לט ע""ב",000000000000E4FD,871532,
16670,1721,182,..\MnuImages\N1721a\w\0090v.jpg,0,"שביעית לט ע""ב - שביעית לט ע""ב",000000000000E4FE,871534,
16671,1721,183,..\MnuImages\N1721a\w\0091r.jpg,0,"שביעית לט ע""ב - שביעית לט ע""ג",000000000000E4FF,871535,
16672,1721,184,..\MnuImages\N1721a\w\0091v.jpg,0,"שביעית לט ע""ג - שביעית לט ע""ד",0,871537,
16673,1721,185,..\MnuImages\N1721a\w\0092r.jpg,0,"שביעית לט ע""ד - שביעית לט ע""ד",0,871538,
16674,1721,186,..\MnuImages\N1721a\w\0092v.jpg,0,"תרומות מ ע""א - תרומות מ ע""ב",0,871540,
16675,1721,187,..\MnuImages\N1721a\w\0093r.jpg,0,"תרומות מ ע""ב - תרומות מ ע""ג",0,871542,
16676,1721,188,..\MnuImages\N1721a\w\0093v.jpg,0,"תרומות מ ע""ג - תרומות מ ע""ד",0,871543,
16677,1721,189,..\MnuImages\N1721a\w\0094r.jpg,0,"תרומות מ ע""ד - תרומות מ ע""ד",0,871544,
16678,1721,190,..\MnuImages\N1721a\w\0094v.jpg,0,"תרומות מ ע""ד - תרומות מא ע""ב",0,871546,
16679,1721,191,..\MnuImages\N1721a\w\0095r.jpg,0,"תרומות מא ע""ב - תרומות מא ע""ב",0,871547,
16680,1721,192,..\MnuImages\N1721a\w\0095v.jpg,0,"תרומות מא ע""ב - תרומות מא ע""ג",0,871550,
16681,1721,193,..\MnuImages\N1721a\w\0096r.jpg,0,"תרומות מא ע""ג - תרומות מא ע""ד",000000000000E50A,871552,
16682,1721,194,..\MnuImages\N1721a\w\0096v.jpg,0,"תרומות מא ע""ד - תרומות מב ע""א",000000000000E50B,871553,
16683,1721,195,..\MnuImages\N1721a\w\0097r.jpg,0,"תרומות מב ע""א - תרומות מב ע""א",000000000000E50C,871555,
16684,1721,196,..\MnuImages\N1721a\w\0097v.jpg,0,"תרומות מב ע""א - תרומות מב ע""ב",000000000000E50D,871556,
16685,1721,197,..\MnuImages\N1721a\w\0098r.jpg,0,"תרומות מב ע""ב - תרומות מב ע""ג",000000000000E50E,871558,
16686,1721,198,..\MnuImages\N1721a\w\0098v.jpg,0,"תרומות מב ע""ג - תרומות מב ע""ד",000000000000E50F,871559,
16687,1721,199,..\MnuImages\N1721a\w\0099r.jpg,0,"תרומות מב ע""ד - תרומות מג ע""א",0,871561,
16688,1721,200,..\MnuImages\N1721a\w\0099v.jpg,0,"תרומות מג ע""א - תרומות מג ע""א",0,871565,
16689,1721,201,..\MnuImages\N1721a\w\0100r.jpg,0,"תרומות מג ע""א - תרומות מג ע""ב",0,871566,
16690,1721,202,..\MnuImages\N1721a\w\0100v.jpg,0,"תרומות מג ע""ב - תרומות מג ע""ג",0,871568,
16691,1721,203,..\MnuImages\N1721a\w\0101r.jpg,0,"תרומות מג ע""ג - תרומות מג ע""ד",0,871570,
16692,1721,204,..\MnuImages\N1721a\w\0101v.jpg,0,"תרומות מג ע""ד - תרומות מד ע""א",0,871571,
16693,1721,205,..\MnuImages\N1721a\w\0102r.jpg,0,"תרומות מד ע""א - תרומות מד ע""ב",0,871573,
16694,1721,206,..\MnuImages\N1721a\w\0102v.jpg,0,"תרומות מד ע""ב - תרומות מד ע""ג",0,871574,
