Index Title,Psalms
Psalms 139:2,אַתָּ֣ה יָ֭דַעְתָּ שִׁבְתִּ֣י וְקוּמִ֑י בַּ֥נְתָּה לְ֝רֵעִ֗י מֵרָחֽוֹק׃
Psalms 139:3,אׇרְחִ֣י וְרִבְעִ֣י זֵרִ֑יתָ וְֽכׇל־דְּרָכַ֥י הִסְכַּֽנְתָּה׃
Psalms 139:4,כִּ֤י אֵ֣ין מִ֭לָּה בִּלְשׁוֹנִ֑י הֵ֥ן יְ֝הֹוָ֗ה יָדַ֥עְתָּ כֻלָּֽהּ׃
Psalms 139:5,אָח֣וֹר וָקֶ֣דֶם צַרְתָּ֑נִי וַתָּ֖שֶׁת עָלַ֣י כַּפֶּֽכָה׃
Psalms 139:6,"<span class=""mam-kq""><span class=""mam-kq-k"">(פלאיה)</span> <span class=""mam-kq-q"">[פְּלִ֣יאָֽה]</span></span> דַ֣עַת מִמֶּ֑נִּי נִ֝שְׂגְּבָ֗ה לֹא־א֥וּכַֽל לָֽהּ׃"
Psalms 139:7,אָ֭נָ֥ה אֵלֵ֣ךְ מֵרוּחֶ֑ךָ וְ֝אָ֗נָה מִפָּנֶ֥יךָ אֶבְרָֽח׃
Psalms 139:8,אִם־אֶסַּ֣ק שָׁ֭מַיִם שָׁ֣ם אָ֑תָּה וְאַצִּ֖יעָה שְּׁא֣וֹל הִנֶּֽךָּ׃
Psalms 139:9,אֶשָּׂ֥א כַנְפֵי־שָׁ֑חַר אֶ֝שְׁכְּנָ֗ה בְּאַחֲרִ֥ית יָֽם׃
Psalms 139:10,גַּם־שָׁ֭ם יָדְךָ֣ תַנְחֵ֑נִי וְֽתֹאחֲזֵ֥נִי יְמִינֶֽךָ׃
Psalms 139:11,וָ֭אֹמַר אַךְ־חֹ֣שֶׁךְ יְשׁוּפֵ֑נִי וְ֝לַ֗יְלָה א֣וֹר בַּעֲדֵֽנִי׃
Psalms 139:12,גַּם־חֹשֶׁךְ֮ לֹא־יַחְשִׁ֢יךְ מִ֫מֶּ֥ךָּ וְ֭לַיְלָה כַּיּ֣וֹם יָאִ֑יר כַּ֝חֲשֵׁיכָ֗ה כָּאוֹרָֽה׃
Psalms 139:13,כִּֽי־אַ֭תָּה קָנִ֣יתָ כִלְיֹתָ֑י תְּ֝סֻכֵּ֗נִי בְּבֶ֣טֶן אִמִּֽי׃
Psalms 139:14,אוֹדְךָ֗ עַ֤ל כִּ֥י נֽוֹרָא֗וֹת נִ֫פְלֵ֥יתִי נִפְלָאִ֥ים מַעֲשֶׂ֑יךָ וְ֝נַפְשִׁ֗י יֹדַ֥עַת מְאֹֽד׃
Psalms 139:15,לֹֽא־נִכְחַ֥ד עָצְמִ֗י מִ֫מֶּ֥ךָּ אֲשֶׁר־עֻשֵּׂ֥יתִי בַסֵּ֑תֶר רֻ֝קַּ֗מְתִּי בְּֽתַחְתִּיּ֥וֹת אָֽרֶץ׃
Psalms 139:16,"גׇּלְמִ֤י&thinsp;<b>׀</b> רָ֘א֤וּ עֵינֶ֗יךָ וְעַֽל־סִפְרְךָ֮ כֻּלָּ֢ם יִכָּ֫תֵ֥בוּ יָמִ֥ים יֻצָּ֑רוּ <span class=""mam-kq""><span class=""mam-kq-k"">(ולא)</span> <span class=""mam-kq-q"">[וְל֖וֹ]</span></span> אֶחָ֣ד בָּהֶֽם׃"
Psalms 139:17,וְלִ֗י מַה־יָּקְר֣וּ רֵעֶ֣יךָ אֵ֑ל מֶ֥ה עָ֝צְמ֗וּ רָאשֵׁיהֶֽם׃
Psalms 139:18,אֶ֭סְפְּרֵם מֵח֣וֹל יִרְבּ֑וּן הֱ֝קִיצֹ֗תִי וְעוֹדִ֥י עִמָּֽךְ׃
Psalms 139:19,אִם־תִּקְטֹ֖ל אֱל֥וֹהַּ&thinsp;<small>׀</small>&thinsp;רָשָׁ֑ע וְאַנְשֵׁ֥י דָ֝מִ֗ים ס֣וּרוּ מֶֽנִּי׃
Psalms 139:20,אֲשֶׁ֣ר יֹ֭מְרוּךָ לִמְזִמָּ֑ה נָשׂ֖וּא לַשָּׁ֣וְא עָרֶֽיךָ׃
Psalms 139:21,הֲלֽוֹא־מְשַׂנְאֶ֖יךָ יְהֹוָ֥ה&thinsp;<small>׀</small>&thinsp;אֶשְׂנָ֑א וּ֝בִתְקוֹמְמֶ֗יךָ אֶתְקוֹטָֽט׃
Psalms 139:22,תַּכְלִ֣ית שִׂנְאָ֣ה שְׂנֵאתִ֑ים לְ֝אוֹיְבִ֗ים הָ֣יוּ לִֽי׃
Psalms 139:23,חׇקְרֵ֣נִי אֵ֭ל וְדַ֣ע לְבָבִ֑י בְּ֝חָנֵ֗נִי וְדַ֣ע שַׂרְעַפָּֽי׃
Psalms 139:24,וּרְאֵ֗ה אִם־דֶּֽרֶךְ־עֹ֥צֶב בִּ֑י וּ֝נְחֵ֗נִי בְּדֶ֣רֶךְ עוֹלָֽם׃&nbsp;<span>{פ}</span><br>
Psalms 140:1,לַמְנַצֵּ֗חַ מִזְמ֥וֹר לְדָוִֽד׃
Psalms 140:2,חַלְּצֵ֣נִי יְ֭הֹוָה מֵֽאָדָ֣ם רָ֑ע מֵאִ֖ישׁ חֲמָסִ֣ים תִּנְצְרֵֽנִי׃
Psalms 140:3,אֲשֶׁ֤ר חָשְׁב֣וּ רָע֣וֹת בְּלֵ֑ב כׇּל־י֝֗וֹם יָג֥וּרוּ מִלְחָמֽוֹת׃
Psalms 140:4,שָׁ֥נְנ֣וּ לְשׁוֹנָם֮ כְּֽמוֹ־נָ֫חָ֥שׁ חֲמַ֥ת עַכְשׁ֑וּב תַּ֖חַת שְׂפָתֵ֣ימוֹ סֶֽלָה׃
Psalms 140:5,שׇׁמְרֵ֤נִי יְהֹוָ֨ה&thinsp;<b>׀</b> מִ֘ידֵ֤י רָשָׁ֗ע מֵאִ֣ישׁ חֲמָסִ֣ים תִּנְצְרֵ֑נִי אֲשֶׁ֥ר חָ֝שְׁב֗וּ לִדְח֥וֹת פְּעָמָֽי׃
Psalms 140:6,טָ֥מְנֽוּ גֵאִ֨ים&thinsp;<b>׀</b> פַּ֡ח לִ֗י וַחֲבָלִ֗ים פָּ֣רְשׂוּ רֶ֭שֶׁת לְיַד־מַעְגָּ֑ל מֹקְשִׁ֖ים שָׁתוּ־לִ֣י סֶֽלָה׃
Psalms 140:7,אָמַ֣רְתִּי לַ֭יהֹוָה אֵ֣לִי אָ֑תָּה הַאֲזִ֥ינָה יְ֝הֹוָ֗ה ק֣וֹל תַּחֲנוּנָֽי׃
Psalms 140:8,יֱהֹוִ֣ה אֲ֭דֹנָי עֹ֣ז יְשׁוּעָתִ֑י סַכֹּ֥תָה לְ֝רֹאשִׁ֗י בְּי֣וֹם נָֽשֶׁק׃
Psalms 140:9,אַל־תִּתֵּ֣ן יְ֭הֹוָה מַאֲוַיֵּ֣י רָשָׁ֑ע זְמָמ֥וֹ אַל־תָּ֝פֵ֗ק יָר֥וּמוּ סֶֽלָה׃
Psalms 140:10,"רֹ֥אשׁ מְסִבָּ֑י עֲמַ֖ל שְׂפָתֵ֣ימוֹ <span class=""mam-kq""><span class=""mam-kq-k"">(יכסומו)</span> <span class=""mam-kq-q"">[יְכַסֵּֽימוֹ]</span></span>׃"
Psalms 140:11,"<span class=""mam-kq""><span class=""mam-kq-k"">(ימיטו)</span> <span class=""mam-kq-q"">[יִמּ֥וֹטוּ]</span></span> עֲלֵיהֶ֗ם גֶּחָ֫לִ֥ים בָּאֵ֥שׁ יַפִּלֵ֑ם בְּ֝מַהֲמֹר֗וֹת בַּל־יָקֽוּמוּ׃"
Psalms 140:12,אִ֥ישׁ לָשׁוֹן֮ בַּל־יִכּ֢וֹן בָּ֫אָ֥רֶץ אִישׁ־חָמָ֥ס רָ֑ע יְ֝צוּדֶ֗נּוּ לְמַדְחֵפֹֽת׃
Psalms 140:13,"<span class=""mam-kq""><span class=""mam-kq-k"">(ידעת)</span> <span class=""mam-kq-q"">[יָדַ֗עְתִּי]</span></span> כִּֽי־יַעֲשֶׂ֣ה יְ֭הֹוָה דִּ֣ין עָנִ֑י מִ֝שְׁפַּ֗ט אֶבְיֹנִֽים׃"
Psalms 140:14,אַ֣ךְ צַ֭דִּיקִים יוֹד֣וּ לִשְׁמֶ֑ךָ יֵשְׁב֥וּ יְ֝שָׁרִ֗ים אֶת־פָּנֶֽיךָ׃&nbsp;<span>{פ}</span><br>
Psalms 141:1,מִזְמ֗וֹר לְדָ֫וִ֥ד יְהֹוָ֣ה קְ֭רָאתִיךָ ח֣וּשָׁה לִּ֑י הַאֲזִ֥ינָה ק֝וֹלִ֗י בְּקׇרְאִי־לָֽךְ׃
Psalms 141:2,תִּכּ֤וֹן תְּפִלָּתִ֣י קְטֹ֣רֶת לְפָנֶ֑יךָ מַֽשְׂאַ֥ת כַּ֝פַּ֗י מִנְחַת־עָֽרֶב׃
Psalms 141:3,שִׁיתָ֣ה יְ֭הֹוָה שׇׁמְרָ֣ה לְפִ֑י נִ֝צְּרָ֗ה עַל־דַּ֥ל שְׂפָתָֽי׃
Psalms 141:4,אַל־תַּט־לִבִּ֨י לְדָבָ֪ר&thinsp;<small>׀</small>&thinsp;רָ֡ע לְהִתְע֘וֹלֵ֤ל עֲלִל֨וֹת&thinsp;<b>׀</b> בְּרֶ֗שַׁע אֶת־אִישִׁ֥ים פֹּעֲלֵי־אָ֑וֶן וּבַל־אֶ֝לְחַ֗ם בְּמַנְעַמֵּיהֶֽם׃
Psalms 141:5,יֶ֥הֶלְמֵֽנִי צַדִּ֨יק&thinsp;<b>׀</b> חֶ֡סֶד וְֽיוֹכִיחֵ֗נִי שֶׁ֣מֶן רֹ֭אשׁ אַל־יָנִ֣י רֹאשִׁ֑י כִּי־ע֥וֹד וּ֝תְפִלָּתִ֗י בְּרָעוֹתֵיהֶֽם׃
Psalms 141:6,נִשְׁמְט֣וּ בִֽידֵי־סֶ֭לַע שֹׁפְטֵיהֶ֑ם וְשָׁמְע֥וּ אֲ֝מָרַ֗י כִּ֣י נָעֵֽמוּ׃
Psalms 141:7,כְּמ֤וֹ פֹלֵ֣חַ וּבֹקֵ֣עַ בָּאָ֑רֶץ נִפְזְר֥וּ עֲ֝צָמֵ֗ינוּ לְפִ֣י שְׁאֽוֹל׃
Psalms 141:8,כִּ֤י אֵלֶ֨יךָ&thinsp;<b>׀</b> יֱהֹוִ֣ה אֲדֹנָ֣י עֵינָ֑י בְּכָ֥ה חָ֝סִ֗יתִי אַל־תְּעַ֥ר נַפְשִֽׁי׃
Psalms 141:9,שׇׁמְרֵ֗נִי מִ֣ידֵי פַ֭ח יָ֣קְשׁוּ לִ֑י וּ֝מֹקְשׁ֗וֹת פֹּ֣עֲלֵי אָֽוֶן׃
Psalms 141:10,יִפְּל֣וּ בְמַכְמֹרָ֣יו רְשָׁעִ֑ים יַ֥חַד אָ֝נֹכִ֗י עַֽד־אֶעֱבֽוֹר׃&nbsp;<span>{פ}</span><br>
Psalms 142:1,מַשְׂכִּ֥יל לְדָוִ֑ד בִּֽהְיוֹת֖וֹ בַמְּעָרָ֣ה תְפִלָּֽה׃
Psalms 142:2,ק֭וֹלִי אֶל־יְהֹוָ֣ה אֶזְעָ֑ק ק֝וֹלִ֗י אֶל־יְהֹוָ֥ה אֶתְחַנָּֽן׃
Psalms 142:3,אֶשְׁפֹּ֣ךְ לְפָנָ֣יו שִׂיחִ֑י צָ֝רָתִ֗י לְפָנָ֥יו אַגִּֽיד׃
Psalms 142:4,בְּהִתְעַטֵּ֬ף עָלַ֨י&thinsp;<b>׀</b> רוּחִ֗י וְאַתָּה֮ יָדַ֢עְתָּ נְֽתִיבָ֫תִ֥י בְּאֹֽרַח־ז֥וּ אֲהַלֵּ֑ךְ טָמְנ֖וּ פַ֣ח לִֽי׃
Psalms 142:5,הַבֵּ֤יט יָמִ֨ין&thinsp;<b>׀</b> וּרְאֵה֮ וְאֵֽין־לִ֢י מַ֫כִּ֥יר אָבַ֣ד מָנ֣וֹס מִמֶּ֑נִּי אֵ֖ין דּוֹרֵ֣שׁ לְנַפְשִֽׁי׃
Psalms 142:6,זָעַ֥קְתִּי אֵלֶ֗יךָ יְ֫הֹוָ֥ה אָ֭מַרְתִּי אַתָּ֣ה מַחְסִ֑י חֶ֝לְקִ֗י בְּאֶ֣רֶץ הַחַיִּֽים׃
Psalms 142:7,"הַקְשִׁ֤יבָה&thinsp;<b>׀</b> אֶֽל־רִנָּתִי֮ כִּֽי־דַלּ֢וֹתִ֫י<span class=""mam-implicit-maqaf"">־</span>מְאֹ֥ד הַצִּילֵ֥נִי מֵרֹדְפַ֑י כִּ֖י אָמְצ֣וּ מִמֶּֽנִּי׃"
Psalms 142:8,ה֘וֹצִ֤יאָה מִמַּסְגֵּ֨ר&thinsp;<b>׀</b> נַפְשִׁי֮ לְהוֹד֢וֹת אֶת־שְׁ֫מֶ֥ךָ בִּ֭י יַכְתִּ֣רוּ צַדִּיקִ֑ים כִּ֖י תִגְמֹ֣ל עָלָֽי׃&nbsp;<span>{פ}</span><br>
Psalms 143:1,מִזְמ֗וֹר לְדָ֫וִ֥ד יְהֹוָ֤ה&thinsp;<b>׀</b> שְׁמַ֬ע תְּפִלָּתִ֗י הַאֲזִ֥ינָה אֶל־תַּחֲנוּנַ֑י בֶּאֱמֻנָֽתְךָ֥ עֲ֝נֵ֗נִי בְּצִדְקָתֶֽךָ׃
Psalms 143:2,וְאַל־תָּב֣וֹא בְ֭מִשְׁפָּט אֶת־עַבְדֶּ֑ךָ כִּ֤י לֹֽא־יִצְדַּ֖ק לְפָנֶ֣יךָ כׇל־חָֽי׃
Psalms 143:3,כִּ֥י רָ֘דַ֤ף אוֹיֵ֨ב&thinsp;<b>׀</b> נַפְשִׁ֗י דִּכָּ֣א לָ֭אָרֶץ חַיָּתִ֑י הוֹשִׁבַ֥נִי בְ֝מַחֲשַׁכִּ֗ים כְּמֵתֵ֥י עוֹלָֽם׃
Psalms 143:4,וַתִּתְעַטֵּ֣ף עָלַ֣י רוּחִ֑י בְּ֝תוֹכִ֗י יִשְׁתּוֹמֵ֥ם לִבִּֽי׃
Psalms 143:5,זָ֘כַ֤רְתִּי יָמִ֨ים&thinsp;<b>׀</b> מִקֶּ֗דֶם הָגִ֥יתִי בְכׇל־פׇּעֳלֶ֑ךָ בְּֽמַעֲשֵׂ֖ה יָדֶ֣יךָ אֲשׂוֹחֵֽחַ׃
Psalms 143:6,פֵּרַ֣שְׂתִּי יָדַ֣י אֵלֶ֑יךָ נַפְשִׁ֓י&thinsp;<b>׀</b> כְּאֶרֶץ־עֲיֵפָ֖ה לְךָ֣ סֶֽלָה׃
Psalms 143:7,מַ֘הֵ֤ר עֲנֵ֨נִי&thinsp;<b>׀</b> יְהֹוָה֮ כָּלְתָ֢ה ר֫וּחִ֥י אַל־תַּסְתֵּ֣ר פָּנֶ֣יךָ מִמֶּ֑נִּי וְ֝נִמְשַׁ֗לְתִּי עִם־יֹ֥רְדֵי בֽוֹר׃
Psalms 143:8,הַשְׁמִ֘יעֵ֤נִי בַבֹּ֨קֶר&thinsp;<b>׀</b> חַסְדֶּךָ֮ כִּֽי־בְךָ֢ בָ֫טָ֥חְתִּי הוֹדִיעֵ֗נִי דֶּֽרֶךְ־ז֥וּ אֵלֵ֑ךְ כִּי־אֵ֝לֶ֗יךָ נָשָׂ֥אתִי נַפְשִֽׁי׃
Psalms 143:9,הַצִּילֵ֖נִי מֵאֹיְבַ֥י&thinsp;<b>׀</b> יְהֹוָ֗ה אֵלֶ֥יךָ כִסִּֽתִי׃
Psalms 143:10,לַמְּדֵ֤נִי&thinsp;<b>׀</b> לַ֥עֲשׂ֣וֹת רְצוֹנֶךָ֮ כִּֽי־אַתָּ֢ה אֱל֫וֹהָ֥י רוּחֲךָ֥ טוֹבָ֑ה תַּ֝נְחֵ֗נִי בְּאֶ֣רֶץ מִישֽׁוֹר׃
Psalms 143:11,לְמַעַן־שִׁמְךָ֣ יְהֹוָ֣ה תְּחַיֵּ֑נִי בְּצִדְקָתְךָ֓&thinsp;<b>׀</b> תּוֹצִ֖יא מִצָּרָ֣ה נַפְשִֽׁי׃
Psalms 143:12,וּֽבְחַסְדְּךָ֮ תַּצְמִ֢ית אֹ֫יְבָ֥י וְֽ֭הַאֲבַדְתָּ כׇּל־צֹרְרֵ֣י נַפְשִׁ֑י כִּ֝֗י אֲנִ֣י עַבְדֶּֽךָ׃&nbsp;<span>{פ}</span><br>
Psalms 144:1,לְדָוִ֨ד&thinsp;<b>׀</b> בָּ֘ר֤וּךְ יְהֹוָ֨ה&thinsp;<b>׀</b> צוּרִ֗י הַֽמְלַמֵּ֣ד יָדַ֣י לַקְרָ֑ב אֶ֝צְבְּעוֹתַ֗י לַמִּלְחָמָֽה׃
Psalms 144:2,"חַסְדִּ֥י וּמְצוּדָתִי֮ מִשְׂגַּבִּ֢י וּֽמְפַלְטִ֫י<span class=""mam-implicit-maqaf"">־</span>לִ֥י מָ֭גִנִּי וּב֣וֹ חָסִ֑יתִי הָרוֹדֵ֖ד עַמִּ֣י תַחְתָּֽי׃"
Psalms 144:3,יְֽהֹוָ֗ה מָֽה־אָ֭דָם וַתֵּדָעֵ֑הוּ בֶּן־אֱ֝נ֗וֹשׁ וַתְּחַשְּׁבֵֽהוּ׃
Psalms 144:4,אָ֭דָם לַהֶ֣בֶל דָּמָ֑ה יָ֝מָ֗יו כְּצֵ֣ל עוֹבֵֽר׃
Psalms 144:5,יְ֭הֹוָה הַט־שָׁמֶ֣יךָ וְתֵרֵ֑ד גַּ֖ע בֶּהָרִ֣ים וְֽיֶעֱשָֽׁנוּ׃
Psalms 144:6,בְּר֣וֹק בָּ֭רָק וּתְפִיצֵ֑ם שְׁלַ֥ח חִ֝צֶּ֗יךָ וּתְהֻמֵּֽם׃
Psalms 144:7,שְׁלַ֥ח יָדֶ֗יךָ מִמָּ֫ר֥וֹם פְּצֵ֣נִי וְ֭הַצִּילֵנִי מִמַּ֣יִם רַבִּ֑ים מִ֝יַּ֗ד בְּנֵ֣י נֵכָֽר׃
Psalms 144:8,אֲשֶׁ֣ר פִּ֭יהֶם דִּבֶּר־שָׁ֑וְא וִ֝ימִינָ֗ם יְמִ֣ין שָֽׁקֶר׃
Psalms 144:9,אֱֽלֹהִ֗ים שִׁ֣יר חָ֭דָשׁ אָשִׁ֣ירָה לָּ֑ךְ בְּנֵ֥בֶל עָ֝שׂ֗וֹר אֲזַמְּרָה־לָּֽךְ׃
Psalms 144:10,הַנּוֹתֵ֥ן תְּשׁוּעָ֗ה לַמְּלָ֫כִ֥ים הַ֭פּוֹצֶה אֶת־דָּוִ֥ד עַבְדּ֗וֹ מֵחֶ֥רֶב רָעָֽה׃
Psalms 144:11,פְּצֵ֥נִי וְהַצִּילֵנִי֮ מִיַּ֢ד בְּֽנֵי־נֵ֫כָ֥ר אֲשֶׁ֣ר פִּ֭יהֶם דִּבֶּר־שָׁ֑וְא וִ֝ימִינָ֗ם יְמִ֣ין שָֽׁקֶר׃
Psalms 144:12,אֲשֶׁ֤ר בָּנֵ֨ינוּ&thinsp;<b>׀</b> כִּנְטִעִים֮ מְגֻדָּלִ֢ים בִּֽנְעוּרֵ֫יהֶ֥ם בְּנוֹתֵ֥ינוּ כְזָוִיֹּ֑ת מְ֝חֻטָּב֗וֹת תַּבְנִ֥ית הֵיכָֽל׃
Psalms 144:13,"מְזָוֵ֣ינוּ מְלֵאִים֮ מְפִיקִ֥ים מִזַּ֗ן אֶ֫ל<span class=""mam-implicit-maqaf"">־</span>זַ֥ן צֹאונֵ֣נוּ מַ֭אֲלִיפוֹת מְרֻבָּב֗וֹת בְּחוּצוֹתֵֽינוּ׃"
Psalms 144:14,אַלּוּפֵ֗ינוּ מְֽסֻבָּ֫לִ֥ים אֵֽין־פֶּ֭רֶץ וְאֵ֣ין יוֹצֵ֑את וְאֵ֥ין צְ֝וָחָ֗ה בִּרְחֹבֹתֵֽינוּ׃
Psalms 144:15,אַשְׁרֵ֣י הָ֭עָם שֶׁכָּ֣כָה לּ֑וֹ אַֽשְׁרֵ֥י הָ֝עָ֗ם שֱׁיְהֹוָ֥ה אֱלֹהָֽיו׃&nbsp;<span>{פ}</span><br>
Psalms 145:1,תְּהִלָּ֗ה לְדָ֫וִ֥ד אֲרוֹמִמְךָ֣ אֱלוֹהַ֣י הַמֶּ֑לֶךְ וַאֲבָרְכָ֥ה שִׁ֝מְךָ֗ לְעוֹלָ֥ם וָעֶֽד׃
Psalms 145:2,בְּכׇל־י֥וֹם אֲבָֽרְכֶ֑ךָּ וַאֲהַֽלְלָ֥ה שִׁ֝מְךָ֗ לְעוֹלָ֥ם וָעֶֽד׃
Psalms 145:3,גָּ֘ד֤וֹל יְהֹוָ֣ה וּמְהֻלָּ֣ל מְאֹ֑ד וְ֝לִגְדֻלָּת֗וֹ אֵ֣ין חֵֽקֶר׃
Psalms 145:4,דּ֣וֹר לְ֭דוֹר יְשַׁבַּ֣ח מַעֲשֶׂ֑יךָ וּגְב֖וּרֹתֶ֣יךָ יַגִּֽידוּ׃
Psalms 145:5,הֲ֭דַר כְּב֣וֹד הוֹדֶ֑ךָ וְדִבְרֵ֖י נִפְלְאֹתֶ֣יךָ אָשִֽׂיחָה׃
Psalms 145:6,"וֶעֱז֣וּז נֽוֹרְאֹתֶ֣יךָ יֹאמֵ֑רוּ <span class=""mam-kq""><span class=""mam-kq-k"">(וגדלותיך)</span> <span class=""mam-kq-q"">[וּגְדֻלָּתְךָ֥]</span></span> אֲסַפְּרֶֽנָּה׃"
Psalms 145:7,זֵ֣כֶר רַב־טוּבְךָ֣ יַבִּ֑יעוּ וְצִדְקָתְךָ֥ יְרַנֵּֽנוּ׃
Psalms 145:8,חַנּ֣וּן וְרַח֣וּם יְהֹוָ֑ה אֶ֥רֶךְ אַ֝פַּ֗יִם וּגְדׇל־חָֽסֶד׃
Psalms 145:9,טוֹב־יְהֹוָ֥ה לַכֹּ֑ל וְ֝רַחֲמָ֗יו עַל־כׇּל־מַעֲשָֽׂיו׃
Psalms 145:10,יוֹד֣וּךָ יְ֭הֹוָה כׇּל־מַעֲשֶׂ֑יךָ וַ֝חֲסִידֶ֗יךָ יְבָרְכֽוּכָה׃
Psalms 145:11,כְּב֣וֹד מַלְכוּתְךָ֣ יֹאמֵ֑רוּ וּגְבוּרָתְךָ֥ יְדַבֵּֽרוּ׃
Psalms 145:12,לְהוֹדִ֤יעַ&thinsp;<b>׀</b> לִבְנֵ֣י הָ֭אָדָם גְּבוּרֹתָ֑יו וּ֝כְב֗וֹד הֲדַ֣ר מַלְכוּתֽוֹ׃
Psalms 145:13,מַֽלְכוּתְךָ֗ מַלְכ֥וּת כׇּל־עֹלָמִ֑ים וּ֝מֶֽמְשַׁלְתְּךָ֗ בְּכׇל־דּ֥וֹר וָדֹֽר׃
Psalms 145:14,סוֹמֵ֣ךְ יְ֭הֹוָה לְכׇל־הַנֹּפְלִ֑ים וְ֝זוֹקֵ֗ף לְכׇל־הַכְּפוּפִֽים׃
Psalms 145:15,עֵֽינֵי־כֹ֭ל אֵלֶ֣יךָ יְשַׂבֵּ֑רוּ וְאַתָּ֤ה נֽוֹתֵן־לָהֶ֖ם אֶת־אׇכְלָ֣ם בְּעִתּֽוֹ׃
Psalms 145:16,פּוֹתֵ֥חַ אֶת־יָדֶ֑ךָ וּמַשְׂבִּ֖יעַ לְכׇל־חַ֣י רָצֽוֹן׃
Psalms 145:17,צַדִּ֣יק יְ֭הֹוָה בְּכׇל־דְּרָכָ֑יו וְ֝חָסִ֗יד בְּכׇל־מַעֲשָֽׂיו׃
Psalms 145:18,קָר֣וֹב יְ֭הֹוָה לְכׇל־קֹרְאָ֑יו לְכֹ֤ל אֲשֶׁ֖ר יִקְרָאֻ֣הוּ בֶֽאֱמֶֽת׃
Psalms 145:19,רְצוֹן־יְרֵאָ֥יו יַעֲשֶׂ֑ה וְֽאֶת־שַׁוְעָתָ֥ם יִ֝שְׁמַ֗ע וְיוֹשִׁיעֵֽם׃
Psalms 145:20,שׁוֹמֵ֣ר יְ֭הֹוָה אֶת־כׇּל־אֹהֲבָ֑יו וְאֵ֖ת כׇּל־הָרְשָׁעִ֣ים יַשְׁמִֽיד׃
Psalms 145:21,"תְּהִלַּ֥ת יְהֹוָ֗ה יְֽדַבֶּ֫ר<span class=""mam-implicit-maqaf"">־</span>פִּ֥י וִיבָרֵ֣ךְ כׇּל־בָּ֭שָׂר שֵׁ֥ם קׇדְשׁ֗וֹ לְעוֹלָ֥ם וָעֶֽד׃&nbsp;<span>{פ}</span><br>"
Psalms 146:1,הַֽלְלוּ־יָ֡הּ הַֽלְלִ֥י נַ֝פְשִׁ֗י אֶת־יְהֹוָֽה׃
Psalms 146:2,אֲהַלְלָ֣ה יְהֹוָ֣ה בְּחַיָּ֑י אֲזַמְּרָ֖ה לֵאלֹהַ֣י בְּעוֹדִֽי׃
Psalms 146:3,אַל־תִּבְטְח֥וּ בִנְדִיבִ֑ים בְּבֶן־אָדָ֓ם&thinsp;<b>׀</b> שֶׁ֤אֵ֖ין ל֥וֹ תְשׁוּעָֽה׃
Psalms 146:4,תֵּצֵ֣א ר֭וּחוֹ יָשֻׁ֣ב לְאַדְמָת֑וֹ בַּיּ֥וֹם הַ֝ה֗וּא אָבְד֥וּ עֶשְׁתֹּֽנֹתָֽיו׃
Psalms 146:5,אַשְׁרֵ֗י שֶׁ֤אֵ֣ל יַעֲקֹ֣ב בְּעֶזְר֑וֹ שִׂ֝בְר֗וֹ עַל־יְהֹוָ֥ה אֱלֹהָֽיו׃
Psalms 146:6,עֹשֶׂ֤ה&thinsp;<b>׀</b> שָׁ֘מַ֤יִם וָאָ֗רֶץ אֶת־הַיָּ֥ם וְאֶת־כׇּל־אֲשֶׁר־בָּ֑ם הַשֹּׁמֵ֖ר אֱמֶ֣ת לְעוֹלָֽם׃
Psalms 146:7,עֹשֶׂ֤ה מִשְׁפָּ֨ט&thinsp;<b>׀</b> לָעֲשׁוּקִ֗ים נֹתֵ֣ן לֶ֭חֶם לָרְעֵבִ֑ים יְ֝הֹוָ֗ה מַתִּ֥יר אֲסוּרִֽים׃
Psalms 146:8,יְהֹוָ֤ה&thinsp;<b>׀</b> פֹּ֘קֵ֤חַ עִוְרִ֗ים יְ֭הֹוָה זֹקֵ֣ף כְּפוּפִ֑ים יְ֝הֹוָ֗ה אֹהֵ֥ב צַדִּיקִֽים׃
Psalms 146:9,יְהֹוָ֤ה&thinsp;<b>׀</b> שֹׁ֘מֵ֤ר אֶת־גֵּרִ֗ים יָת֣וֹם וְאַלְמָנָ֣ה יְעוֹדֵ֑ד וְדֶ֖רֶךְ רְשָׁעִ֣ים יְעַוֵּֽת׃
Psalms 146:10,יִמְלֹ֤ךְ יְהֹוָ֨ה&thinsp;<b>׀</b> לְעוֹלָ֗ם אֱלֹהַ֣יִךְ צִ֭יּוֹן לְדֹ֥ר וָדֹ֗ר הַֽלְלוּ־יָֽהּ׃&nbsp;<span>{פ}</span><br>
Psalms 147:1,"הַ֥לְלוּ<span class=""mam-implicit-maqaf"">־</span>יָ֨הּ&thinsp;<b>׀</b> כִּי־ט֭וֹב זַמְּרָ֣ה אֱלֹהֵ֑ינוּ כִּי־נָ֝עִ֗ים נָאוָ֥ה תְהִלָּֽה׃"
Psalms 147:2,בּוֹנֵ֣ה יְרֽוּשָׁלַ֣͏ִם יְהֹוָ֑ה נִדְחֵ֖י יִשְׂרָאֵ֣ל יְכַנֵּֽס׃
Psalms 147:3,הָ֭רֹפֵא לִשְׁב֣וּרֵי לֵ֑ב וּ֝מְחַבֵּ֗שׁ לְעַצְּבוֹתָֽם׃
