Lev Shalem on Mishneh Torah, Fringes 3:10:1	בפ' התכלת דף מ"ד ע"א	בפ' התכלת (מנחות דף מ"ד ע"א)
Melechet Shlomo on Mishneh Torah, Torah Study 5:2:1	בפ' אין עומדין דף ל"א	בפ' אין עומדין (ברכות דף ל"א)
Lev Shalem on Mishneh Torah, Divorce 2:3:1	בפ' כל הגט דף כ"ה.	בפ' כל הגט (גיטין דף כ"ה.)
Lev Shalem on Mishneh Torah, Divorce 9:9:1	בפ' המביא תניין דף י"ח ע"ב	בפ' המביא תניין (גיטין דף י"ח ע"ב)
Yad Eitan on Mishneh Torah, Murderer and the Preservation of Life 3:7:1	בפ' החובל (דף צ' ע"ב	בפ' החובל (בבא קמא דף צ' ע"ב
Yad Eitan on Mishneh Torah, Murderer and the Preservation of Life 7:15:1	פרק אלו הן הגולין (דף ח':	פרק אלו הן הגולין (מכות דף ח':
Melechet Shlomo on Mishneh Torah, Mourning 4:9:1	בפ' אלו מגלחין דף כ"א ע"א	בפ' אלו מגלחין (מועד קטן דף כ"א ע"א)
Melechet Shlomo on Mishneh Torah, Mourning 5:16:1	בפ' בני העיר דף ל"א ע"ב	בפ' בני העיר (מגילה דף ל"א ע"ב)
Melechet Shlomo on Mishneh Torah, Inheritances 4:6:1	בפ' הזורק גט דף פ"א	בפ' הזורק גט (גיטין דף פ"א)
Melechet Shlomo on Mishneh Torah, Vows 5:2:1	בפ' המוכר את הבית דף ס"ג	בפ' המוכר את הבית (בבא בתרא דף ס"ג)
Melechet Shlomo on Mishneh Torah, Vows 12:14:1	בפ' נערה המאורסה דף ע"ג	בפ' נערה המאורסה (נדרים דף ע"ג)
Yad Eitan on Mishneh Torah, Sacrifices Rendered Unfit 18:16:1	בפ' כל הפסולין (דף ל"ה:	בפ' כל הפסולין (זבחים דף ל"ה:
Yad Eitan on Mishneh Torah, Sacrifices Rendered Unfit 18:16:1	ס"פ ב"ש (דף מ"ו:	"פ ב"ש (זבחים דף מ"ו:
Yad Eitan on Mishneh Torah, Sacrifices Rendered Unfit 19:5:1	בפרק הערל (דף ע"ב	בפרק הערל (יבמות דף ע"ב
Ben Aryeh on Mishneh Torah, Fringes 3:12:1	פ' התכלת מ"ג ב	פ' התכלת (מנחות מ"ג ב)
Chidushim of Machaneh Ephraim on Mishneh Torah, Forbidden Foods 13:12:1	בפ' אין מעמידין דף ל"א ע"ב	בפ' אין מעמידין (עבודה זרה דף ל"א ע"ב)
Lev Shalem on Mishneh Torah, Rest on a Holiday 5:20:1	בפ' כל הגט דף ל"א	בפ' כל הגט (גיטין דף ל"א)
Melechet Shlomo on Mishneh Torah, Slaves 3:11:1	בפ' החולץ דף מ"ג ע"ב	בפ' החולץ (יבמות דף מ"ג ע"ב)
Melechet Shlomo on Mishneh Torah, Slaves 8:11:1	בפ' החובל דף פ"ז	בפ' החובל (בבא קמא דף פ"ז)
Nachal Eitan on Mishneh Torah, Woman Suspected of Infidelity 1:6:1	פרק הבא על יבמתו (דף נ"ה ע"ב	פרק הבא על יבמתו (יבמות דף נ"ה ע"ב
Nachal Eitan on Mishneh Torah, Woman Suspected of Infidelity 1:6:1	בפרק ארוסה (דף כ"ו	פרק ארוסה (סוטה דף כ"ו
Nachal Eitan on Mishneh Torah, Woman Suspected of Infidelity 2:4:1	פרק ארבע מיתות (דף נ"ה ע"ב	פרק ארבע מיתות (סנהדרין דף נ"ה ע"ב
Nachal Eitan on Mishneh Torah, Woman Suspected of Infidelity 4:14:1	פרק היה נוטל (דף י"ט	פרק היה נוטל (סוטה דף י"ט
Lev Shalem on Mishneh Torah, Forbidden Intercourse 20:16:1	בפרק בכל מערבין דף ל"ו	בפרק בכל מערבין (עירובין דף ל"ו)
Melechet Shlomo on Mishneh Torah, Shofar, Sukkah and Lulav 2:4:1	בפ' ערבי פסחים דף קט"ו	בפ' ערבי פסחים (פסחים דף קט"ו)
Melechet Shlomo on Mishneh Torah, Shofar, Sukkah and Lulav 7:11:1	פ' לולב הגזול דף ל"ז ע"א	פ' לולב הגזול (סוכה דף ל"ז ע"א)
Melechet Shlomo on Mishneh Torah, Shofar, Sukkah and Lulav 8:1:1	פ' לולב הגזול דף ל"א	פ' לולב הגזול (סוכה דף ל"א)
Melechet Shlomo on Mishneh Torah, Shofar, Sukkah and Lulav 8:1:1	פ' הישן דף כ"ג	פ' הישן (סוכה דף כ"ג)
Divrei Yirmiyahu on Mishneh Torah, Prayer and the Priestly Blessing 2:14:2	פ' התכלת דף מ"ב ע"ב	פ' התכלת (מנחות דף מ"ב ע"ב)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 2:3:1	בפרק ד' מיתות דף ס"ה ע"ב	בפרק ד' מיתות (סנהדרין דף ס"ה ע"ב)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 2:3:1	בפ' ד' מיתות דף ס"ג ע"א	בפ' ד' מיתות (סנהדרין דף ס"ג ע"א)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 2:6:1	בפרק נגמר הדין דף מ"ו ע"א	בפרק נגמר הדין (סנהדרין דף מ"ו ע"א)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 2:7:1	בפרק שבועת העדות דף ל"ו ע"א	בפרק שבועת העדות (שבועות דף ל"ו ע"א)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 2:7:2	בפרק שבועת העדות דף ל"ו	בפרק שבועת העדות (שבועות דף ל"ו)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 3:4:1	בפ' ד' מיתות דף ס"ב	בפ' ד' מיתות (סנהדרין דף ס"ב)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 3:6:1	בפ' ד' מיתות דף ס"ה ע"א	בפ' ד' מיתות (סנהדרין דף ס"ה ע"א)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 4:2:2	בפ' האיש מקדש דף מ"ג	בפ' האיש מקדש (קידושין דף מ"ג)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 4:6:2	בפ' חלק דף ק"י	בפ' חלק (סנהדרין דף ק"י)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 4:12:1	בפ' כסוי הדם דף פ"ה ע"ב	בפ' כסוי הדם (חולין דף פ"ה ע"ב)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 4:12:2	בפ' נגמר הדין דף מ"ח	בפ' נגמר הדין (סנהדרין דף מ"ח)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 5:2:2	בפ' ד' מיתות דף ס"ז	בפ' ד' מיתות (סנהדרין דף ס"ז)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 5:3:3	בפ' ד' מיתות דף ס"ז	בפ' ד' מיתות (סנהדרין דף ס"ז)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 5:4:1	בפ' ד' מיתות דף נ"ז	בפ' ד' מיתות (סנהדרין דף נ"ז)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 5:10:1	בפ' ד' מיתות דף ס"ו	בפ' ד' מיתות (סנהדרין דף ס"ו)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 5:10:1	בפרק ארבע מיתות דף ס"ג	בפרק ארבע מיתות (סנהדרין דף ס"ג)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 6:2:1	פ' ד' מיתות דף ס"ה	פ' ד' מיתות (סנהדרין דף ס"ה)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 7:9:1	בפרק הערל דף פ"א	בפרק הערל (יבמות דף פ"א)
Chidushei Mayim Chayim on Mishneh Torah, Foreign Worship and Customs of the Nations 8:1:1	בפרק ר' ישמעאל דף נ"ט	בפרק ר' ישמעאל (עבודה זרה דף נ"ט)
Yad Eitan on Mishneh Torah, Theft 1:7:1	בפ' החובל (דף פ"ז	בפ' החובל (בבא קמא דף פ"ז
Ben Aryeh on Mishneh Torah, Oaths 6:3:1	בפרק הדר דף ס"ג ע"א	בפרק הדר (עירובין דף ס"ג ע"א)
Melechet Shlomo on Mishneh Torah, Defilement by a Corpse 9:12:1	פ' עשרה יוחסין דף ע"ג ע"א	פ' עשרה יוחסין (קידושין דף ע"ג ע"א)
Yad Eitan on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:13:1	בס"פ השולח (דף מ"ח	בס"פ השולח (גיטין דף מ"ח
Lev Shalem on Mishneh Torah, Torah Study 3:5:1	בפ' מקום שנהגו דף נ'	בפ' מקום שנהגו (פסחים דף נ')
Yad Eitan on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 12:3:1	בפרק ארבע מיתות (דף נ"ו	בפרק ארבע מיתות (סנהדרין דף נ"ו
Melechet Shlomo on Mishneh Torah, Eruvin 1:19:1	בפ' הדר דף ע"א ע"ב	בפ' הדר (עירובין דף ע"א ע"ב)
Melechet Shlomo on Mishneh Torah, Eruvin 4:6:1	בפ' הדר דף ע"ב	בפ' הדר (עירובין דף ע"ב)
Ben Aryeh on Mishneh Torah, Sales 22:3:1	פרק הזהב דף מ"ט ע"א	פרק הזהב (בבא מציעא דף מ"ט ע"א)
Nachal Eitan on Mishneh Torah, Human Dispositions 7:3:1	בפרק הרואה (דף סא	בפרק הרואה (ברכות דף סא
Nachal Eitan on Mishneh Torah, Human Dispositions 7:3:1	פרק הזהב (דף נ"ט	רק הזהב (בבא מציעא דף נ"ט
Melechet Shlomo on Mishneh Torah, Hiring 2:1:1	בפ' אין בין המודר דף ל"ז ע"א	בפ' אין בין המודר (נדרים דף ל"ז ע"א)
Melechet Shlomo on Mishneh Torah, Hiring 2:3:1	בפ' הזהב דף נ"ז	בפ' הזהב (בבא מציעא דף נ"ז)
Melechet Shlomo on Mishneh Torah, Hiring 2:3:1	בפ' אין בין המודר דף ל"ז	בפ' אין בין המודר (נדרים דף ל"ז)
Melechet Shlomo on Mishneh Torah, Hiring 10:1:1	בפ' השולח דף ל"ז	בפ' השולח (גיטין דף ל"ז)
Melechet Shlomo on Mishneh Torah, Hiring 10:1:1	בפ' השולח דף ל"ז	בפ' השולח (גיטין דף ל"ז)
Melechet Shlomo on Mishneh Torah, Hiring 10:1:1	בפ' הזהב דף מ"ח	ן בפ' הזהב (בבא מציעא דף מ"ח)
Melechet Shlomo on Mishneh Torah, Hiring 10:1:1	בפ' המקבל דף קי"ד	מע בפ' המקבל (בבא מציעא דף קי"ד)
Melechet Shlomo on Mishneh Torah, Hiring 12:13:1	בפ' אין בין המודר דף ל"ד	בפ' אין בין המודר (נדרים דף ל"ד)
Melechet Shlomo on Mishneh Torah, Creditor and Debtor 2:6:1	בפ' החובל דף פ"ט	בפ' החובל (בבא קמא דף פ"ט)
Melechet Shlomo on Mishneh Torah, Creditor and Debtor 11:5:1	בפ' חזקת הבתים דף מ"א	בפ' חזקת הבתים (בבא בתרא דף מ"א)
Melechet Shlomo on Mishneh Torah, Creditor and Debtor 11:5:1	בפ' חזקת הבתים דף מ"ב	בפ' חזקת הבתים (בבא בתרא דף מ"ב)
Melechet Shlomo on Mishneh Torah, Creditor and Debtor 14:9:1	בפ' חזקת הבתים דף ל"ב	בפ' חזקת הבתים (בבא בתרא דף ל"ב)
Melechet Shlomo on Mishneh Torah, Creditor and Debtor 26:6:1	בפ' הכונס דף נ"ח	בפ' הכונס (בבא קמא דף נ"ח)
Melechet Shlomo on Mishneh Torah, Admission into the Sanctuary 2:2:1	בפ' טבול יום דף ק"א ע"א	בפ' טבול יום (זבחים דף ק"א ע"א)
Ben Aryeh on Mishneh Torah, Neighbors 9:11:1	פ' הכונס [דף ס"א ע"ב	פ' הכונס (בבא קמא דף ס"א ע"ב)
Nachal Eitan on Mishneh Torah, Foundations of the Torah 5:8:2	בפרק כל שעה (דף כ"ד	בפרק כל שעה (פסחים דף כ"ד
Nachal Eitan on Mishneh Torah, Foundations of the Torah 5:8:2	בפרק כל הבשר (דף ק"ח ע"ב	פרק כל הבשר (חולין דף ק"ח ע"ב
Nachal Eitan on Mishneh Torah, Foundations of the Torah 5:8:2	בפרק כל שעה (דף כ"ב	רק כל שעה (פסחים דף כ"ב
Nachal Eitan on Mishneh Torah, Foundations of the Torah 5:8:2	בפרק כל שעה (דף כ"ב	ק כל שעה (פסחים דף כ"ב
Melechet Shlomo on Mishneh Torah, Agents and Partners 3:7:1	בפ' יש נוחלין דף קכ"ז	בפ' יש נוחלין (בבא בתרא דף קכ"ז)
Melechet Shlomo on Mishneh Torah, Agents and Partners 3:7:1	בפ' שבועת העדות דף ל"ג	בפ' שבועת העדות (שבועות דף ל"ג)
Melechet Shlomo on Mishneh Torah, Agents and Partners 8:7:1	בפ' מי שמת דף קמ"ד	בפ' מי שמת (בבא בתרא דף קמ"ד)
Melechet Shlomo on Mishneh Torah, Agents and Partners 9:2:1	בפ' אלו מציאות דף כ"ו	בפ' אלו מציאות (בבא מציעא דף כ"ו)
Melechet Shlomo on Mishneh Torah, Agents and Partners 9:3:1	פ' הכותב דף פ"ו	פ' הכותב (כתובות דף פ"ו)
Yad Eitan on Mishneh Torah, Service on the Day of Atonement 1:2:1	בפ' בא לו (דף ע'	בפ' בא לו (יומא דף ע'
Nachal Eitan on Mishneh Torah, Foreign Worship and Customs of the Nations 2:10:1	בפרק הערל (דף פ' ע"ב	בפרק הערל (יבמות דף פ' ע"ב
Nachal Eitan on Mishneh Torah, Foreign Worship and Customs of the Nations 7:10:1	בפרק הערל (דף פ"ב	בפרק הערל (יבמות דף פ"ב
Yad Eitan on Mishneh Torah, Sabbath 12:15:1	בס"פ כיצד מעברין (ס' ע"ב	בס"פ כיצד מעברין (עירובין ס' ע"ב
Nachal Eitan on Mishneh Torah, Shofar, Sukkah and Lulav 1:4:1	בפרק רבי אליעזר דמילה (דף ק"ל	בפרק רבי אליעזר דמילה (שבת דף ק"ל
Melechet Shlomo on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 2:7:1	פ' זה בורר דף כ"ו	פ' זה בורר (סנהדרין דף כ"ו)
Melechet Shlomo on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 7:3:1	בפרק שבועת הדיינים דף ל"ט	בפרק שבועת הדיינים (שבועות דף ל"ט)
Melechet Shlomo on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 7:3:1	בפרק זה בורר דף כ"ג	בפרק זה בורר (סנהדרין דף כ"ג)
Melechet Shlomo on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 7:3:1	בפ' שבועת הדיינים דף ל"ט	ם בפ' שבועת הדיינים (שבועות דף ל"ט)
Melechet Shlomo on Mishneh Torah, Theft 2:1:1	בפ' התכלת דף מ"ט ע"א	בפ' התכלת (מנחות דף מ"ט ע"א)
Melechet Shlomo on Mishneh Torah, Theft 2:12:1	בפ' מרובה דף ע"ח	בפ' מרובה (בבא קמא דף ע"ח)
Melechet Shlomo on Mishneh Torah, Theft 2:12:1	פ' הנשרפין דף פ'	פ' הנשרפין (סנהדרין דף פ')
Melechet Shlomo on Mishneh Torah, Theft 2:12:1	בפ' אלו טרפות דף נ"ח	ן בפ' אלו טרפות (חולין דף נ"ח)
Yad Eitan on Mishneh Torah, Vows 2:14:1	פ' מי שמת (דף קמ"ח	פ' מי שמת (בבא בתרא דף קמ"ח
Chidushei Mayim Chayim on Mishneh Torah, Torah Study 5:2:1	בפרק הדר בסוף דף ס"ב	בפרק הדר בסוף (עירובין דף ס"ב)
Chidushei Mayim Chayim on Mishneh Torah, Torah Study 5:9:2	בפ' כיצד מברכין דף מ"ג	בפ' כיצד מברכין (ברכות דף מ"ג)
Chidushei Mayim Chayim on Mishneh Torah, Torah Study 6:5:1	בפ' ערבי פסחים דף קי"א ע"ב	בפ' ערבי פסחים (פסחים דף קי"א ע"ב)
Chidushei Mayim Chayim on Mishneh Torah, Torah Study 6:5:1	בפ' גיד הנשה דף צ"א	בפ' גיד הנשה (חולין דף צ"א)
Nachal Eitan on Mishneh Torah, Reading the Shema 1:9:1	בפרק מי שמתו (דף כ"א	בפרק מי שמתו (ברכות דף כ"א
Nachal Eitan on Mishneh Torah, Reading the Shema 2:8:1	בפרק מי שמתו (דף כ'	בפרק מי שמתו (ברכות דף כ'
Nachal Eitan on Mishneh Torah, Reading the Shema 2:8:1	פרק שואל (דף ק"נ	רק שואל (שבת דף ק"נ
Nachal Eitan on Mishneh Torah, Reading the Shema 2:8:1	פרק מי שמתו (דף כ"א	ק מי שמתו (ברכות דף כ"א
Nachal Eitan on Mishneh Torah, Reading the Shema 3:1:1	פ' תפלת השחר (דף כ"ו	פ' תפלת השחר (ברכות דף כ"ו
Chidushim of Machaneh Ephraim on Mishneh Torah, Forbidden Intercourse 20:16:1	בפרק בכל מערבין דף ל"ו	בפרק בכל מערבין (עירובין דף ל"ו)
Divrei Yirmiyahu on Mishneh Torah, Sabbath 12:8:3	בפרק כלל גדול ע"ג ע"ב	בפרק כלל גדול (שבת ע"ג ע"ב)
Divrei Yirmiyahu on Mishneh Torah, Sabbath 25:6:2	בפ' כל הכלים קכ"ד ע"ב	בפ' כל הכלים (שבת קכ"ד ע"ב)
Divrei Yirmiyahu on Mishneh Torah, Sabbath 25:21:1	בפ' כירה דף מ"ד	בפ' כירה (שבת דף מ"ד)
Divrei Yirmiyahu on Mishneh Torah, Sabbath 29:4:1	בפ' מי שמתו דף י"ח ע"א	בפ' מי שמתו (ברכות דף י"ח ע"א)
Ben Aryeh on Mishneh Torah, Sacrificial Procedure 10:9:1	פרק הערל דף ע' ע"ב	פרק הערל (יבמות דף ע' ע"ב)
Ben Aryeh on Mishneh Torah, Heave Offerings 10:7:1	בפרק כיצד מברכין דף ל"ה ע"ב	בפרק כיצד מברכין (ברכות דף ל"ה ע"ב)
Ben Aryeh on Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 23:6:1	בפרק גט פשוט דף קס"ז	בפרק גט פשוט (בבא בתרא דף קס"ז)
Melechet Shlomo on Mishneh Torah, Sacrifices Rendered Unfit 4:1:1	בפ' המביא אשם דף כ"ו ע"א	בפ' המביא אשם (כריתות דף כ"ו ע"א)
Melechet Shlomo on Mishneh Torah, Sacrifices Rendered Unfit 4:1:1	בפ' הגוזל בתרא דף קי"ב	ובפ' הגוזל בתרא (בבא קמא דף קי"ב)
Melechet Shlomo on Mishneh Torah, Defilement of Foods 4:1:1	בפ' אלו עוברין דף מ"ט	בפ' אלו עוברין (פסחים דף מ"ט)
Melechet Shlomo on Mishneh Torah, Defilement of Foods 4:1:1	בפ' העור והרוטב דף קי"ח	בפ' העור והרוטב (חולין דף קי"ח)
Chidushei Mayim Chayim on Mishneh Torah, Human Dispositions 2:3:1	בפרק ערבי פסחים דף קי"ג ע"ב	בפרק ערבי פסחים (פסחים דף קי"ג ע"ב)
Melechet Shlomo on Mishneh Torah, Nazariteship 1:17:1	פ' מי שמת דף ק"מ ע"ב	פ' מי שמת (בבא בתרא דף ק"מ ע"ב)
Melechet Shlomo on Mishneh Torah, Nazariteship 7:7:1	בפ' מי שמתו דף י"ט	בפ' מי שמתו (ברכות דף י"ט)
Melechet Shlomo on Mishneh Torah, Nazariteship 7:7:1	בפ' כהן גדול דף נ"ב	בפ' כהן גדול (נזיר דף נ"ב)
Nachal Eitan on Mishneh Torah, Scroll of Esther and Hanukkah 1:1:1	פרק איזהו נשך (דף ס"א ע"א	פרק איזהו נשך (בבא מציעא דף ס"א ע"א
Ben Aryeh on Mishneh Torah, Sabbatical Year and the Jubilee 7:11:1	בפרק מקום שנהגו דף נ"ג.	בפרק מקום שנהגו (פסחים דף נ"ג.)
Yekar Tiferet on Mishneh Torah, Slaves 1:8:2	בפ' החולץ [דף מ"ו	בפ' החולץ (יבמות דף מ"ו)
Melechet Shlomo on Mishneh Torah, Testimony 3:5:1	פ' ארבעה אחין דף ל"א	פ' ארבעה אחין (יבמות דף ל"א)
Melechet Shlomo on Mishneh Torah, Testimony 3:5:1	בפ' חזקת הבתים דף ל"ב	בפ' חזקת הבתים (בבא בתרא דף ל"ב)
Melechet Shlomo on Mishneh Torah, Testimony 3:8:1	בפ' חזקת הבתים דף מ"ט	בפ' חזקת הבתים (בבא בתרא דף מ"ט)
Melechet Shlomo on Mishneh Torah, Testimony 13:8:1	פ' שבועת העדות דף ל"ג	פ' שבועת העדות (שבועות דף ל"ג)
Melechet Shlomo on Mishneh Torah, Testimony 14:1:1	בפ' יש נוחלין דף קכ"ח	בפ' יש נוחלין (בבא בתרא דף קכ"ח)
Melechet Shlomo on Mishneh Torah, Marriage 3:8:1	בפ' הכותב דף פ"ה	בפ' הכותב (כתובות דף פ"ה)
Melechet Shlomo on Mishneh Torah, Marriage 6:8:1	בפ' המגרש דף פ"ד	בפ' המגרש (גיטין דף פ"ד)
Melechet Shlomo on Mishneh Torah, Marriage 21:1:1	בפ' מי שמת דף קמ"ד	בפ' מי שמת (בבא בתרא דף קמ"ד)
Nachal Eitan on Mishneh Torah, Sanctification of the New Month 3:5:1	פרק ד' מיתות (דף מ"ט	פרק ד' מיתות (סנהדרין דף מ"ט
Ben Aryeh on Mishneh Torah, Eruvin 4:14:1	בפ' חלון ד' פ"א ע"ב	בפ' חלון (עירובין ד' פ"א ע"ב)
Nachal Eitan on Mishneh Torah, Rest on a Holiday 2:3:1	בפרק כירה (דף מ"ו ע"ב	בפרק כירה (שבת דף מ"ו ע"ב
Nachal Eitan on Mishneh Torah, Rest on a Holiday 2:3:2	פרק כירה (דף מ"ו ע"ב	פרק כירה (שבת דף מ"ו ע"ב
Nachal Eitan on Mishneh Torah, Rest on a Holiday 7:1:1	בפרק כל כתבי (דף קי"ז ע"ב	בפרק כל כתבי (שבת דף קי"ז ע"ב
Nachal Eitan on Mishneh Torah, Rest on a Holiday 7:8:1	בר"פ ערבי פסחים (דף ק'	בר"פ ערבי פסחים (פסחים דף ק'
Nachal Eitan on Mishneh Torah, Rest on a Holiday 7:8:1	פרק תולין (דף קל"ט	רק תולין (שבת דף קל"ט
Nachal Eitan on Mishneh Torah, Rest on a Holiday 7:8:1	בפרק כל כתבי (דף קי"ז	רק כל כתבי (שבת דף קי"ז
Nachal Eitan on Mishneh Torah, Leavened and Unleavened Bread 1:3:1	בפרק אלו עוברין (דף מ"ח ע"ב	בפרק אלו עוברין (פסחים דף מ"ח ע"ב
Nachal Eitan on Mishneh Torah, Leavened and Unleavened Bread 3:3:1	בפרק אלו עוברין (דף מ"ח	בפרק אלו עוברין (פסחים דף מ"ח
Nachal Eitan on Mishneh Torah, Leavened and Unleavened Bread 5:7:1	בפרק כל שעה (דף ל"ו	בפרק כל שעה (פסחים דף ל"ו
Nachal Eitan on Mishneh Torah, Leavened and Unleavened Bread 6:3:1	בפרק ערבי פסחים (דף קי"ד ע"ב	בפרק ערבי פסחים (פסחים דף קי"ד ע"ב
Nachal Eitan on Mishneh Torah, Leavened and Unleavened Bread 7:1:1	פרק ערבי פסחים (דף קט"ז	פרק ערבי פסחים (פסחים דף קט"ז
Nachal Eitan on Mishneh Torah, Blessings 1:2:2	בפ' אלו טריפות (ריש דף מ"ו	בפ' אלו טריפות (ריש חולין דף מ"ו
Nachal Eitan on Mishneh Torah, Blessings 1:2:2	פ' כיצד משתתפין (דף פ"ב	' כיצד משתתפין (עירובין דף פ"ב
Nachal Eitan on Mishneh Torah, Blessings 1:7:1	בפ' מי שמתו (סוף דף כ'	בפ' מי שמתו (סוף ברכות דף כ'
Nachal Eitan on Mishneh Torah, Blessings 1:11:1	פרק מי שמתו (דף כ' ע"ב	פרק מי שמתו (ברכות דף כ' ע"ב
Nachal Eitan on Mishneh Torah, Blessings 1:11:1	פ' הרואה (דף נ"ד ע"ב	' הרואה (ברכות דף נ"ד ע"ב
Nachal Eitan on Mishneh Torah, Blessings 3:2:1	בפרק כיצד מברכין (דף ל"ז	בפרק כיצד מברכין (ברכות דף ל"ז
Nachal Eitan on Mishneh Torah, Blessings 3:2:1	פ' כיצד מברכין (דף מ"ד ע"א	' כיצד מברכין (ברכות דף מ"ד ע"א
Nachal Eitan on Mishneh Torah, Blessings 4:4:1	פ' חלון (סוף דף פ"א	פ' חלון (סוף עירובין דף פ"א
Nachal Eitan on Mishneh Torah, Blessings 4:4:1	פ' ערבי פסחים (דף ק"ב ע"א	' ערבי פסחים (פסחים דף ק"ב ע"א
Nachal Eitan on Mishneh Torah, Blessings 4:4:1	בפרק מי שהוציאוהו (דף מ"ב	רק מי שהוציאוהו (עירובין דף מ"ב
Nachal Eitan on Mishneh Torah, Blessings 6:15:1	בפרק בכל מערבין (דף ל"ו	בפרק בכל מערבין (עירובין דף ל"ו
Nachal Eitan on Mishneh Torah, Blessings 10:8:1	בפרק ערבי פסחים (דף ק"ב	בפרק ערבי פסחים (פסחים דף ק"ב
Nachal Eitan on Mishneh Torah, Blessings 10:8:1	בפ' הרואה (דף ס'	פ' הרואה (ברכות דף ס'
Nachal Eitan on Mishneh Torah, Blessings 10:8:1	פרק מקום שנהגו (דף נ"ד ע"ב	ק מקום שנהגו (פסחים דף נ"ד ע"ב
Nachal Eitan on Mishneh Torah, Circumcision 1:10:1	בפרק ר' אליעזר דמילה (דף קל"א	בפרק ר' אליעזר דמילה (שבת דף קל"א
Nachal Eitan on Mishneh Torah, Circumcision 2:3:1	בפרק ר' אליעזר דמילה (דף קל"ג ע"ב	בפרק ר' אליעזר דמילה (שבת דף קל"ג ע"ב
Nachal Eitan on Mishneh Torah, Circumcision 2:4:1	בפרק ר' אליעזר דמילה (דף קל"ג ע"ב	בפרק ר' אליעזר דמילה (שבת דף קל"ג ע"ב
Nachal Eitan on Mishneh Torah, Circumcision 2:4:1	בפרק החולץ (דף מ"ו	פרק החולץ (יבמות דף מ"ו
Yad Eitan on Mishneh Torah, Firstlings 1:15:1	פ' כל פסולי המוקדשין (דף ל"ה ע"א	פ' כל פסולי המוקדשין (בכורות דף ל"ה ע"א
Yad Eitan on Mishneh Torah, Firstlings 6:9:1	ס"פ עד כמה (דף ל"א	ס"פ עד כמה (בכורות דף ל"א
Divrei Yirmiyahu on Mishneh Torah, Circumcision 1:1:1	בפרק כסוי הדם דף פ"ז ע"א	בפרק כסוי הדם (חולין דף פ"ז ע"א)
Divrei Yirmiyahu on Mishneh Torah, Circumcision 1:18:1	ר"פ הערל בדף ע' ע"א	ר"פ הערל (יבמות בדף ע' ע"א)
Lev Shalem on Mishneh Torah, Blessings 1:2:1	בפ' כיצד מברכין דף מ"ד	בפ' כיצד מברכין (ברכות דף מ"ד)
Melechet Shlomo on Mishneh Torah, Forbidden Foods 8:18:1	בפ' כל שעה דף כ"ג.	בפ' כל שעה (פסחים דף כ"ג.)
Melechet Shlomo on Mishneh Torah, Forbidden Foods 17:27:1	פ' תולין דף קל"ט	פ' תולין (שבת דף קל"ט)
Chidushei Mayim Chayim on Mishneh Torah, Foundations of the Torah 5:1:1	בפרק אין מעמידין דף כ"ז ע"ב	בפרק אין מעמידין (עבודה זרה דף כ"ז ע"ב)
B'Mareh HaBazak Volume IX 33:7	בפרק מצות חליצה דף קב	בפרק מצות חליצה (יבמות דף קב)
B'Mareh HaBazak Volume VI 84:9	פרק אלמנה לכ"ג (סט ע"ב	פרק אלמנה לכ"ג (יבמות סט ע"ב
B'Mareh HaBazak Volume VII 55:6	פרק במה טומנים (דף נא ע"א	פרק במה טומנים (שבת דף נא ע"א
B'Mareh HaBazak Volume VII 108:6	בפרק החובל (פה ע"ב	בפרק החובל (בבא קמא פה ע"ב
