Text with Addition,Ref,New Text,Our Text,Difference
New Text,I Kings 7:24,וּפְקָעִים֩ מִתַּ֨חַת לִשְׂפָת֤וֹ& <small>׀</small>& סָבִיב֙ סֹבְבִ֣ים אֹת֔וֹ עֶ֚שֶׂר בָּאַמָּ֔ה מַקִּפִ֥ים אֶת־הַיָּ֖ם סָבִ֑יב שְׁנֵ֤י טוּרִים֙ הַפְּקָעִ֔ים יְצֻקִ֖ים בִּיצֻֽקָתֽוֹ׃,וּפְקָעִים֩ מִתַּ֨חַת לִשְׂפָת֤וֹ <small>׀</small> סָבִיב֙ סֹבְבִ֣ים אֹת֔וֹ עֶ֚שֶׂר בָּאַמָּ֔ה מַקִּפִ֥ים אֶת־הַיָּ֖ם סָבִ֑יב שְׁנֵ֤י טוּרִים֙ הַפְּקָעִ֔ים יְצֻקִ֖ים בִּיצֻֽקָתֽוֹ׃,&
New Text,I Kings 7:25,עֹמֵ֞ד עַל־שְׁנֵ֧י עָשָׂ֣ר בָּקָ֗ר שְׁלֹשָׁ֣ה פֹנִ֣ים& <small>׀</small>& צָפ֡וֹנָה וּשְׁלֹשָׁה֩ פֹנִ֨ים& <small>׀</small>& יָ֜מָּה וּשְׁלֹשָׁ֣ה& <b>׀</b> פֹּנִ֣ים נֶ֗גְבָּה וּשְׁלֹשָׁה֙ פֹּנִ֣ים מִזְרָ֔חָה וְהַיָּ֥ם עֲלֵיהֶ֖ם מִלְמָ֑עְלָה וְכׇל־אֲחֹרֵיהֶ֖ם בָּֽיְתָה׃,עֹמֵ֞ד עַל־שְׁנֵ֧י עָשָׂ֣ר בָּקָ֗ר שְׁלֹשָׁ֣ה פֹנִ֣ים <small>׀</small> צָפ֡וֹנָה וּשְׁלֹשָׁה֩ פֹנִ֨ים <small>׀</small> יָ֜מָּה וּשְׁלֹשָׁ֣ה <b>׀</b> פֹּנִ֣ים נֶ֗גְבָּה וּשְׁלֹשָׁה֙ פֹּנִ֣ים מִזְרָ֔חָה וְהַיָּ֥ם עֲלֵיהֶ֖ם מִלְמָ֑עְלָה וְכׇל־אֲחֹרֵיהֶ֖ם בָּֽיְתָה׃,&&&&
New Text,I Kings 7:29,וְעַֽל־הַמִּסְגְּר֞וֹת אֲשֶׁ֣ר& <b>׀</b> בֵּ֣ין הַשְׁלַבִּ֗ים אֲרָי֤וֹת& <small>׀</small>& בָּקָר֙ וּכְרוּבִ֔ים וְעַל־הַשְׁלַבִּ֖ים כֵּ֣ן מִמָּ֑עַל וּמִתַּ֙חַת֙ לַאֲרָי֣וֹת וְלַבָּקָ֔ר לֹי֖וֹת מַעֲשֵׂ֥ה מוֹרָֽד׃,וְעַֽל־הַמִּסְגְּר֞וֹת אֲשֶׁ֣ר <b>׀</b> בֵּ֣ין הַשְׁלַבִּ֗ים אֲרָי֤וֹת <small>׀</small> בָּקָר֙ וּכְרוּבִ֔ים וְעַל־הַשְׁלַבִּ֖ים כֵּ֣ן מִמָּ֑עַל וּמִתַּ֙חַת֙ לַאֲרָי֣וֹת וְלַבָּקָ֔ר לֹי֖וֹת מַעֲשֵׂ֥ה מוֹרָֽד׃,&&
New Text,I Kings 7:35,וּבְרֹ֣אשׁ הַמְּכוֹנָ֗ה חֲצִ֧י הָאַמָּ֛ה קוֹמָ֖ה עָגֹ֣ל& <small>׀</small>& סָבִ֑יב וְעַ֨ל רֹ֤אשׁ הַמְּכֹנָה֙ יְדֹתֶ֔יהָ וּמִסְגְּרֹתֶ֖יהָ מִמֶּֽנָּה׃,וּבְרֹ֣אשׁ הַמְּכוֹנָ֗ה חֲצִ֧י הָאַמָּ֛ה קוֹמָ֖ה עָגֹ֣ל <small>׀</small> סָבִ֑יב וְעַ֨ל רֹ֤אשׁ הַמְּכֹנָה֙ יְדֹתֶ֔יהָ וּמִסְגְּרֹתֶ֖יהָ מִמֶּֽנָּה׃,&
New Text,I Kings 8:65,וַיַּ֣עַשׂ שְׁלֹמֹ֣ה בָעֵת־הַהִ֣יא& <small>׀</small>& אֶת־הֶחָ֡ג וְכׇל־יִשְׂרָאֵ֣ל עִמּוֹ֩ קָהָ֨ל גָּד֜וֹל מִלְּב֥וֹא חֲמָ֣ת& <b>׀</b> עַד־נַ֣חַל מִצְרַ֗יִם לִפְנֵי֙ יְהֹוָ֣ה אֱלֹהֵ֔ינוּ שִׁבְעַ֥ת יָמִ֖ים וְשִׁבְעַ֣ת יָמִ֑ים אַרְבָּעָ֥ה עָשָׂ֖ר יֽוֹם׃,וַיַּ֣עַשׂ שְׁלֹמֹ֣ה בָעֵת־הַהִ֣יא <small>׀</small> אֶת־הֶחָ֡ג וְכׇל־יִשְׂרָאֵ֣ל עִמּוֹ֩ קָהָ֨ל גָּד֜וֹל מִלְּב֥וֹא חֲמָ֣ת <b>׀</b> עַד־נַ֣חַל מִצְרַ֗יִם לִפְנֵי֙ יְהֹוָ֣ה אֱלֹהֵ֔ינוּ שִׁבְעַ֥ת יָמִ֖ים וְשִׁבְעַ֣ת יָמִ֑ים אַרְבָּעָ֥ה עָשָׂ֖ר יֽוֹם׃,&&
New Text,I Kings 11:22,וַיֹּ֧אמֶר ל֣וֹ פַרְעֹ֗ה כִּ֠י מָֽה־אַתָּ֤ה חָסֵר֙ עִמִּ֔י וְהִנְּךָ֥ מְבַקֵּ֖שׁ לָלֶ֣כֶת אֶל־אַרְצֶ֑ךָ וַיֹּ֣אמֶֽר& <small>׀</small>& לֹ֔א כִּ֥י שַׁלֵּ֖חַ תְּשַׁלְּחֵֽנִי׃,וַיֹּ֧אמֶר ל֣וֹ פַרְעֹ֗ה כִּ֠י מָֽה־אַתָּ֤ה חָסֵר֙ עִמִּ֔י וְהִנְּךָ֥ מְבַקֵּ֖שׁ לָלֶ֣כֶת אֶל־אַרְצֶ֑ךָ וַיֹּ֣אמֶֽר <small>׀</small> לֹ֔א כִּ֥י שַׁלֵּ֖חַ תְּשַׁלְּחֵֽנִי׃,&
New Text,I Kings 11:36,וְלִבְנ֖וֹ אֶתֵּ֣ן שֵֽׁבֶט־אֶחָ֑ד לְמַ֣עַן הֱיֽוֹת־נִ֣יר לְדָֽוִיד־עַ֠בְדִּ֠י כׇּֽל־הַיָּמִ֤ים& <small>׀</small>& לְפָנַי֙ בִּיר֣וּשָׁלַ֔͏ִם הָעִיר֙ אֲשֶׁ֣ר בָּחַ֣רְתִּי לִ֔י לָשׂ֥וּם שְׁמִ֖י שָֽׁם׃,וְלִבְנ֖וֹ אֶתֵּ֣ן שֵֽׁבֶט־אֶחָ֑ד לְמַ֣עַן הֱיֽוֹת־נִ֣יר לְדָֽוִיד־עַ֠בְדִּ֠י כׇּֽל־הַיָּמִ֤ים <small>׀</small> לְפָנַי֙ בִּיר֣וּשָׁלַ֔͏ִם הָעִיר֙ אֲשֶׁ֣ר בָּחַ֣רְתִּי לִ֔י לָשׂ֥וּם שְׁמִ֖י שָֽׁם׃,&
New Text,I Kings 12:16,וַיַּ֣רְא כׇּל־יִשְׂרָאֵ֗ל כִּ֠י לֹא־שָׁמַ֣ע הַמֶּ֘לֶךְ֮ אֲלֵהֶם֒ וַיָּשִׁ֣בוּ הָעָ֣ם אֶת־הַמֶּ֣לֶךְ& <small>׀</small>& דָּבָ֣ר& <small>׀</small>& לֵאמֹ֡ר מַה־לָּ֩נוּ֩ חֵ֨לֶק בְּדָוִ֜ד וְלֹא־נַחֲלָ֣ה בְּבֶן־יִשַׁ֗י לְאֹהָלֶ֙יךָ֙ יִשְׂרָאֵ֔ל עַתָּ֕ה רְאֵ֥ה בֵיתְךָ֖ דָּוִ֑ד וַיֵּ֥לֶךְ יִשְׂרָאֵ֖ל לְאֹהָלָֽיו׃,וַיַּ֣רְא כׇּל־יִשְׂרָאֵ֗ל כִּ֠י לֹא־שָׁמַ֣ע הַמֶּ֘לֶךְ֮ אֲלֵהֶם֒ וַיָּשִׁ֣בוּ הָעָ֣ם אֶת־הַמֶּ֣לֶךְ <small>׀</small> דָּבָ֣ר <small>׀</small> לֵאמֹ֡ר מַה־לָּ֩נוּ֩ חֵ֨לֶק בְּדָוִ֜ד וְלֹא־נַחֲלָ֣ה בְּבֶן־יִשַׁ֗י לְאֹהָלֶ֙יךָ֙ יִשְׂרָאֵ֔ל עַתָּ֕ה רְאֵ֥ה בֵיתְךָ֖ דָּוִ֑ד וַיֵּ֥לֶךְ יִשְׂרָאֵ֖ל לְאֹהָלָֽיו׃,&&&
New Text,I Kings 12:32,וַיַּ֣עַשׂ יָרׇבְעָ֣ם& <small>׀</small>& חָ֡ג בַּחֹ֣דֶשׁ הַשְּׁמִינִ֣י בַחֲמִשָּֽׁה־עָשָׂר֩ י֨וֹם& <small>׀</small>& לַחֹ֜דֶשׁ כֶּחָ֣ג& <b>׀</b> אֲשֶׁ֣ר בִּיהוּדָ֗ה וַיַּ֙עַל֙ עַל־הַמִּזְבֵּ֔חַ כֵּ֤ן עָשָׂה֙ בְּבֵֽית־אֵ֔ל לְזַבֵּ֖חַ לָעֲגָלִ֣ים אֲשֶׁר־עָשָׂ֑ה וְהֶעֱמִיד֙ בְּבֵ֣ית אֵ֔ל אֶת־כֹּהֲנֵ֥י הַבָּמ֖וֹת אֲשֶׁ֥ר עָשָֽׂה׃,וַיַּ֣עַשׂ יָרׇבְעָ֣ם <small>׀</small> חָ֡ג בַּחֹ֣דֶשׁ הַשְּׁמִינִ֣י בַחֲמִשָּֽׁה־עָשָׂר֩ י֨וֹם <small>׀</small> לַחֹ֜דֶשׁ כֶּחָ֣ג <b>׀</b> אֲשֶׁ֣ר בִּיהוּדָ֗ה וַיַּ֙עַל֙ עַל־הַמִּזְבֵּ֔חַ כֵּ֤ן עָשָׂה֙ בְּבֵֽית־אֵ֔ל לְזַבֵּ֖חַ לָעֲגָלִ֣ים אֲשֶׁר־עָשָׂ֑ה וְהֶעֱמִיד֙ בְּבֵ֣ית אֵ֔ל אֶת־כֹּהֲנֵ֥י הַבָּמ֖וֹת אֲשֶׁ֥ר עָשָֽׂה׃,&&&&
New Text,I Kings 13:4,וַיְהִי֩ כִשְׁמֹ֨עַ הַמֶּ֜לֶךְ אֶת־דְּבַ֣ר אִישׁ־הָאֱלֹהִ֗ים אֲשֶׁ֨ר קָרָ֤א עַל־הַמִּזְבֵּ֙חַ֙ בְּבֵֽית־אֵ֔ל וַיִּשְׁלַ֨ח יָרׇבְעָ֧ם אֶת־יָד֛וֹ מֵעַ֥ל הַמִּזְבֵּ֖חַ לֵאמֹ֣ר& <small>׀</small>& תִּפְשֻׂ֑הוּ וַתִּיבַ֤שׁ יָדוֹ֙ אֲשֶׁ֣ר שָׁלַ֣ח עָלָ֔יו וְלֹ֥א יָכֹ֖ל לַהֲשִׁיבָ֥הּ אֵלָֽיו׃,וַיְהִי֩ כִשְׁמֹ֨עַ הַמֶּ֜לֶךְ אֶת־דְּבַ֣ר אִישׁ־הָאֱלֹהִ֗ים אֲשֶׁ֨ר קָרָ֤א עַל־הַמִּזְבֵּ֙חַ֙ בְּבֵֽית־אֵ֔ל וַיִּשְׁלַ֨ח יָרׇבְעָ֧ם אֶת־יָד֛וֹ מֵעַ֥ל הַמִּזְבֵּ֖חַ לֵאמֹ֣ר <small>׀</small> תִּפְשֻׂ֑הוּ וַתִּיבַ֤שׁ יָדוֹ֙ אֲשֶׁ֣ר שָׁלַ֣ח עָלָ֔יו וְלֹ֥א יָכֹ֖ל לַהֲשִׁיבָ֥הּ אֵלָֽיו׃,&
New Text,I Kings 13:11,וְנָבִ֤יא אֶחָד֙ זָקֵ֔ן יֹשֵׁ֖ב בְּבֵֽית־אֵ֑ל וַיָּב֣וֹא בְנ֡וֹ וַיְסַפֶּר־ל֣וֹ אֶת־כׇּל־הַמַּעֲשֶׂ֣ה אֲשֶׁר־עָשָׂה֩ אִישׁ־הָאֱלֹהִ֨ים& <small>׀</small>& הַיּ֜וֹם בְּבֵֽית־אֵ֗ל אֶת־הַדְּבָרִים֙ אֲשֶׁ֣ר דִּבֶּ֣ר אֶל־הַמֶּ֔לֶךְ וַֽיְסַפְּר֖וּם לַאֲבִיהֶֽם׃,וְנָבִ֤יא אֶחָד֙ זָקֵ֔ן יֹשֵׁ֖ב בְּבֵֽית־אֵ֑ל וַיָּב֣וֹא בְנ֡וֹ וַיְסַפֶּר־ל֣וֹ אֶת־כׇּל־הַמַּעֲשֶׂ֣ה אֲשֶׁר־עָשָׂה֩ אִישׁ־הָאֱלֹהִ֨ים <small>׀</small> הַיּ֜וֹם בְּבֵֽית־אֵ֗ל אֶת־הַדְּבָרִים֙ אֲשֶׁ֣ר דִּבֶּ֣ר אֶל־הַמֶּ֔לֶךְ וַֽיְסַפְּר֖וּם לַאֲבִיהֶֽם׃,&
New Text,I Kings 16:7,"וְגַ֡ם בְּיַד־יֵה֨וּא בֶן־חֲנָ֜נִי הַנָּבִ֗יא דְּבַר־יְהֹוָ֡ה הָיָה֩ אֶל־בַּעְשָׁ֨א וְאֶל־בֵּית֜וֹ וְעַ֥ל כׇּל־הָרָעָ֣ה& <b>׀</b> אֲשֶׁר־עָשָׂ֣ה& <b>׀</b> בְּעֵינֵ֣י יְהֹוָ֗ה לְהַכְעִיסוֹ֙ בְּמַעֲשֵׂ֣ה יָדָ֔יו לִֽהְי֖וֹת כְּבֵ֣ית יָרׇבְעָ֑ם וְעַ֥ל אֲשֶׁר־הִכָּ֖ה אֹתֽוֹ׃ <span class=""mam-spi-pe"">{פ}</span><br>",וְגַ֡ם בְּיַד־יֵה֨וּא בֶן־חֲנָ֜נִי הַנָּבִ֗יא דְּבַר־יְהֹוָ֡ה הָיָה֩ אֶל־בַּעְשָׁ֨א וְאֶל־בֵּית֜וֹ וְעַ֥ל כׇּל־הָרָעָ֣ה <b>׀</b> אֲשֶׁר־עָשָׂ֣ה <b>׀</b> בְּעֵינֵ֣י יְהֹוָ֗ה לְהַכְעִיסוֹ֙ בְּמַעֲשֵׂ֣ה יָדָ֔יו לִֽהְי֖וֹת כְּבֵ֣ית יָרׇבְעָ֑ם וְעַ֥ל אֲשֶׁר־הִכָּ֖ה אֹתֽוֹ׃ <span>{פ}</span><br>,"& class=""mam-spi-pe"""
New Text,I Kings 18:12,וְהָיָ֞ה אֲנִ֣י& <b>׀</b> אֵלֵ֣ךְ מֵאִתָּ֗ךְ וְר֨וּחַ יְהֹוָ֤ה& <small>׀</small>& יִֽשָּׂאֲךָ֙ עַ֚ל אֲשֶׁ֣ר לֹֽא־אֵדָ֔ע וּבָ֨אתִי לְהַגִּ֧יד לְאַחְאָ֛ב וְלֹ֥א יִֽמְצָאֲךָ֖ וַהֲרָגָ֑נִי וְעַבְדְּךָ֛ יָרֵ֥א אֶת־יְהֹוָ֖ה מִנְּעֻרָֽי׃,וְהָיָ֞ה אֲנִ֣י <b>׀</b> אֵלֵ֣ךְ מֵאִתָּ֗ךְ וְר֨וּחַ יְהֹוָ֤ה <small>׀</small> יִֽשָּׂאֲךָ֙ עַ֚ל אֲשֶׁ֣ר לֹֽא־אֵדָ֔ע וּבָ֨אתִי לְהַגִּ֧יד לְאַחְאָ֛ב וְלֹ֥א יִֽמְצָאֲךָ֖ וַהֲרָגָ֑נִי וְעַבְדְּךָ֛ יָרֵ֥א אֶת־יְהֹוָ֖ה מִנְּעֻרָֽי׃,&&
New Text,I Kings 19:7,וַיָּ֩שׇׁב֩ מַלְאַ֨ךְ יְהֹוָ֤ה& <small>׀</small>& שֵׁנִית֙ וַיִּגַּע־בּ֔וֹ וַיֹּ֖אמֶר ק֣וּם אֱכֹ֑ל כִּ֛י רַ֥ב מִמְּךָ֖ הַדָּֽרֶךְ׃,וַיָּ֩שׇׁב֩ מַלְאַ֨ךְ יְהֹוָ֤ה <small>׀</small> שֵׁנִית֙ וַיִּגַּע־בּ֔וֹ וַיֹּ֖אמֶר ק֣וּם אֱכֹ֑ל כִּ֛י רַ֥ב מִמְּךָ֖ הַדָּֽרֶךְ׃,&
New Text,I Kings 20:25,"וְאַתָּ֣ה תִֽמְנֶֽה־לְךָ֣& <small>׀</small>& חַ֡יִל כַּחַ֩יִל֩ הַנֹּפֵ֨ל מֵאוֹתָ֜ךְ וְס֣וּס כַּסּ֣וּס& <b>׀</b> וְרֶ֣כֶב כָּרֶ֗כֶב וְנִֽלָּחֲמָ֤ה אוֹתָם֙ בַּמִּישׁ֔וֹר אִם־לֹ֥א נֶחֱזַ֖ק מֵהֶ֑ם וַיִּשְׁמַ֥ע לְקֹלָ֖ם וַיַּ֥עַשׂ כֵּֽן׃ <span class=""mam-spi-pe"">{פ}</span><br>",וְאַתָּ֣ה תִֽמְנֶֽה־לְךָ֣ <small>׀</small> חַ֡יִל כַּחַ֩יִל֩ הַנֹּפֵ֨ל מֵאוֹתָ֜ךְ וְס֣וּס כַּסּ֣וּס <b>׀</b> וְרֶ֣כֶב כָּרֶ֗כֶב וְנִֽלָּחֲמָ֤ה אוֹתָם֙ בַּמִּישׁ֔וֹר אִם־לֹ֥א נֶחֱזַ֖ק מֵהֶ֑ם וַיִּשְׁמַ֥ע לְקֹלָ֖ם וַיַּ֥עַשׂ כֵּֽן׃ <span>{פ}</span><br>,"&& class=""mam-spi-pe"""
New Text,I Kings 20:30,וַיָּנֻ֨סוּ הַנּוֹתָרִ֥ים& <small>׀</small>& אֲפֵ֘קָה֮ אֶל־הָעִיר֒ וַתִּפֹּל֙ הַחוֹמָ֔ה עַל־עֶשְׂרִ֨ים וְשִׁבְעָ֥ה אֶ֛לֶף אִ֖ישׁ הַנּוֹתָרִ֑ים וּבֶן־הֲדַ֣ד נָ֔ס וַיָּבֹ֥א אֶל־הָעִ֖יר חֶ֥דֶר בְּחָֽדֶר׃,וַיָּנֻ֨סוּ הַנּוֹתָרִ֥ים <small>׀</small> אֲפֵ֘קָה֮ אֶל־הָעִיר֒ וַתִּפֹּל֙ הַחוֹמָ֔ה עַל־עֶשְׂרִ֨ים וְשִׁבְעָ֥ה אֶ֛לֶף אִ֖ישׁ הַנּוֹתָרִ֑ים וּבֶן־הֲדַ֣ד נָ֔ס וַיָּבֹ֥א אֶל־הָעִ֖יר חֶ֥דֶר בְּחָֽדֶר׃,&
New Text,I Kings 21:2,וַיְדַבֵּ֣ר אַחְאָ֣ב אֶל־נָב֣וֹת& <small>׀</small>& לֵאמֹר֩& <small>׀</small>& תְּנָה־לִּ֨י אֶֽת־כַּרְמְךָ֜ וִיהִי־לִ֣י לְגַן־יָרָ֗ק כִּ֣י ה֤וּא קָרוֹב֙ אֵ֣צֶל בֵּיתִ֔י וְאֶתְּנָ֤ה לְךָ֙ תַּחְתָּ֔יו כֶּ֖רֶם ט֣וֹב מִמֶּ֑נּוּ אִ֚ם ט֣וֹב בְּעֵינֶ֔יךָ אֶתְּנָֽה־לְךָ֥ כֶ֖סֶף מְחִ֥יר זֶֽה׃,וַיְדַבֵּ֣ר אַחְאָ֣ב אֶל־נָב֣וֹת <small>׀</small> לֵאמֹר֩ <small>׀</small> תְּנָה־לִּ֨י אֶֽת־כַּרְמְךָ֜ וִיהִי־לִ֣י לְגַן־יָרָ֗ק כִּ֣י ה֤וּא קָרוֹב֙ אֵ֣צֶל בֵּיתִ֔י וְאֶתְּנָ֤ה לְךָ֙ תַּחְתָּ֔יו כֶּ֖רֶם ט֣וֹב מִמֶּ֑נּוּ אִ֚ם ט֣וֹב בְּעֵינֶ֔יךָ אֶתְּנָֽה־לְךָ֥ כֶ֖סֶף מְחִ֥יר זֶֽה׃,&&&
New Text,I Kings 22:8,וַיֹּ֣אמֶר מֶלֶךְ־יִשְׂרָאֵ֣ל& <small>׀</small>& אֶֽל־יְהוֹשָׁפָ֡ט ע֣וֹד אִישׁ־אֶחָ֡ד לִדְרֹשׁ֩ אֶת־יְהֹוָ֨ה מֵאֹת֜וֹ וַאֲנִ֣י שְׂנֵאתִ֗יו כִּ֠י לֹא־יִתְנַבֵּ֨א עָלַ֥י טוֹב֙ כִּ֣י אִם־רָ֔ע מִיכָ֖יְהוּ בֶּן־יִמְלָ֑ה וַיֹּ֙אמֶר֙ יְה֣וֹשָׁפָ֔ט אַל־יֹאמַ֥ר הַמֶּ֖לֶךְ כֵּֽן׃,וַיֹּ֣אמֶר מֶלֶךְ־יִשְׂרָאֵ֣ל <small>׀</small> אֶֽל־יְהוֹשָׁפָ֡ט ע֣וֹד אִישׁ־אֶחָ֡ד לִדְרֹשׁ֩ אֶת־יְהֹוָ֨ה מֵאֹת֜וֹ וַאֲנִ֣י שְׂנֵאתִ֗יו כִּ֠י לֹא־יִתְנַבֵּ֨א עָלַ֥י טוֹב֙ כִּ֣י אִם־רָ֔ע מִיכָ֖יְהוּ בֶּן־יִמְלָ֑ה וַיֹּ֙אמֶר֙ יְה֣וֹשָׁפָ֔ט אַל־יֹאמַ֥ר הַמֶּ֖לֶךְ כֵּֽן׃,&
New Text,Hosea 9:1,אַל־תִּשְׂמַ֨ח יִשְׂרָאֵ֤ל& <small>׀</small>& אֶל־גִּיל֙ כָּעַמִּ֔ים כִּ֥י זָנִ֖יתָ מֵעַ֣ל אֱלֹהֶ֑יךָ אָהַ֣בְתָּ אֶתְנָ֔ן עַ֖ל כׇּל־גׇּרְנ֥וֹת דָּגָֽן׃,אַל־תִּשְׂמַ֨ח יִשְׂרָאֵ֤ל <small>׀</small> אֶל־גִּיל֙ כָּעַמִּ֔ים כִּ֥י זָנִ֖יתָ מֵעַ֣ל אֱלֹהֶ֑יךָ אָהַ֣בְתָּ אֶתְנָ֔ן עַ֖ל כׇּל־גׇּרְנ֥וֹת דָּגָֽן׃,&
New Text,Hosea 9:4,לֹא־יִסְּכ֨וּ לַיהֹוָ֥ה& <small>׀</small>& יַ֘יִן֮ וְלֹ֣א יֶעֶרְבוּ־לוֹ֒ זִבְחֵיהֶ֗ם כְּלֶ֤חֶם אוֹנִים֙ לָהֶ֔ם כׇּל־אֹכְלָ֖יו יִטַּמָּ֑אוּ כִּֽי־לַחְמָ֣ם לְנַפְשָׁ֔ם לֹ֥א יָב֖וֹא בֵּ֥ית יְהֹוָֽה׃,לֹא־יִסְּכ֨וּ לַיהֹוָ֥ה <small>׀</small> יַ֘יִן֮ וְלֹ֣א יֶעֶרְבוּ־לוֹ֒ זִבְחֵיהֶ֗ם כְּלֶ֤חֶם אוֹנִים֙ לָהֶ֔ם כׇּל־אֹכְלָ֖יו יִטַּמָּ֑אוּ כִּֽי־לַחְמָ֣ם לְנַפְשָׁ֔ם לֹ֥א יָב֖וֹא בֵּ֥ית יְהֹוָֽה׃,&
New Text,Deuteronomy 3:20,עַ֠ד אֲשֶׁר־יָנִ֨יחַ יְהֹוָ֥ה& <small>׀</small>& לַֽאֲחֵיכֶם֮ כָּכֶם֒ וְיָרְשׁ֣וּ גַם־הֵ֔ם אֶת־הָאָ֕רֶץ אֲשֶׁ֨ר יְהֹוָ֧ה אֱלֹהֵיכֶ֛ם נֹתֵ֥ן לָהֶ֖ם בְּעֵ֣בֶר הַיַּרְדֵּ֑ן וְשַׁבְתֶּ֗ם אִ֚ישׁ לִֽירֻשָּׁת֔וֹ אֲשֶׁ֥ר נָתַ֖תִּי לָכֶֽם׃,עַ֠ד אֲשֶׁר־יָנִ֨יחַ יְהֹוָ֥ה <small>׀</small> לַֽאֲחֵיכֶם֮ כָּכֶם֒ וְיָרְשׁ֣וּ גַם־הֵ֔ם אֶת־הָאָ֕רֶץ אֲשֶׁ֨ר יְהֹוָ֧ה אֱלֹהֵיכֶ֛ם נֹתֵ֥ן לָהֶ֖ם בְּעֵ֣בֶר הַיַּרְדֵּ֑ן וְשַׁבְתֶּ֗ם אִ֚ישׁ לִֽירֻשָּׁת֔וֹ אֲשֶׁ֥ר נָתַ֖תִּי לָכֶֽם׃,&
New Text,Deuteronomy 4:32,כִּ֣י שְׁאַל־נָא֩ לְיָמִ֨ים רִֽאשֹׁנִ֜ים אֲשֶׁר־הָי֣וּ לְפָנֶ֗יךָ לְמִן־הַיּוֹם֙ אֲשֶׁר֩ בָּרָ֨א אֱלֹהִ֤ים& <small>׀</small>& אָדָם֙ עַל־הָאָ֔רֶץ וּלְמִקְצֵ֥ה הַשָּׁמַ֖יִם וְעַד־קְצֵ֣ה הַשָּׁמָ֑יִם הֲנִֽהְיָ֗ה כַּדָּבָ֤ר הַגָּדוֹל֙ הַזֶּ֔ה א֖וֹ הֲנִשְׁמַ֥ע כָּמֹֽהוּ׃,כִּ֣י שְׁאַל־נָא֩ לְיָמִ֨ים רִֽאשֹׁנִ֜ים אֲשֶׁר־הָי֣וּ לְפָנֶ֗יךָ לְמִן־הַיּוֹם֙ אֲשֶׁר֩ בָּרָ֨א אֱלֹהִ֤ים <small>׀</small> אָדָם֙ עַל־הָאָ֔רֶץ וּלְמִקְצֵ֥ה הַשָּׁמַ֖יִם וְעַד־קְצֵ֣ה הַשָּׁמָ֑יִם הֲנִֽהְיָ֗ה כַּדָּבָ֤ר הַגָּדוֹל֙ הַזֶּ֔ה א֖וֹ הֲנִשְׁמַ֥ע כָּמֹֽהוּ׃,&
New Text,Deuteronomy 5:8,לֹֽ֣א־תַעֲשֶֽׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙& <small>׀</small>& כׇּל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙& <small>׀</small>& מִמַּ֔֡עַל וַאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑͏ַ֜חַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם& <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,לֹֽ֣א־תַעֲשֶֽׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙ <small>׀</small> כׇּל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙ <small>׀</small> מִמַּ֔֡עַל וַאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑֜͏ַחַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,&&&
New Text,Deuteronomy 5:8,לֹֽ֣א־תַעֲשֶֽׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙& <small>׀</small>& כׇּל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙& <small>׀</small>& מִמַּ֔֡עַל וַאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑͏ַ֜חַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם& <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,לֹֽ֣א־תַעֲשֶֽׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙ <small>׀</small> כׇּל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙ <small>׀</small> מִמַּ֔֡עַל וַאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑֜͏ַחַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,&
New Text,Deuteronomy 6:4,שְׁמַ֖<big>ע</big> יִשְׂרָאֵ֑ל יְהֹוָ֥ה אֱלֹהֵ֖ינוּ יְהֹוָ֥ה& <small>׀</small>& אֶחָֽ<big>ד</big>׃,שְׁמַ֖<big>ע</big> יִשְׂרָאֵ֑ל יְהֹוָ֥ה אֱלֹהֵ֖ינוּ יְהֹוָ֥ה <small>׀</small> אֶחָֽ<big>ד</big>׃,&
