"_id",generated_by,source_text_oid,availableLangs.0.0,availableLangs.0.1,availableLangs.1.0,availableLangs.1.1,refs.0,refs.1,type,auto
5d075daeecfd7d299fe2ddea,Rosh_on_Nedarim,,he,en,he,,Nedarim 5a:2,Commentary of the Rosh on Nedarim 5a:3,commentary,true
5d075daeecfd7d299fe2ddec,Rosh_on_Nedarim,,he,en,he,,Nedarim 5a:2,Commentary of the Rosh on Nedarim 5a:4,commentary,true
5d075daeecfd7d299fe2ddee,Rosh_on_Nedarim,,he,en,he,,Nedarim 5a:3,Commentary of the Rosh on Nedarim 5a:5,commentary,true
5d075daeecfd7d299fe2ddf0,Rosh_on_Nedarim,,he,en,he,,Nedarim 5a:4,Commentary of the Rosh on Nedarim 5a:6,commentary,true
5d075dafecfd7d299fe2ddf2,Rosh_on_Nedarim,,he,en,he,,Nedarim 5a:9,Commentary of the Rosh on Nedarim 5a:8,commentary,true
5d075dafecfd7d299fe2ddf4,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:1,Commentary of the Rosh on Nedarim 5b:1,commentary,true
5d075dafecfd7d299fe2ddf6,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:2,Commentary of the Rosh on Nedarim 5b:2,commentary,true
5d075dafecfd7d299fe2ddf8,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:3,Commentary of the Rosh on Nedarim 5b:4,commentary,true
5d075dafecfd7d299fe2ddfa,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:3,Commentary of the Rosh on Nedarim 5b:5,commentary,true
5d075dafecfd7d299fe2ddfc,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:4,Commentary of the Rosh on Nedarim 5b:6,commentary,true
5d075dafecfd7d299fe2ddfe,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:5,Commentary of the Rosh on Nedarim 5b:7,commentary,true
5d075dafecfd7d299fe2de00,Rosh_on_Nedarim,,he,en,he,,Nedarim 5b:7,Commentary of the Rosh on Nedarim 5b:8,commentary,true
5d075dcaecfd7d299fe2e542,Rosh_on_Nedarim,,he,en,he,,Nedarim 60a:1,Commentary of the Rosh on Nedarim 60a:1,commentary,true
5d075dcaecfd7d299fe2e544,Rosh_on_Nedarim,,he,en,he,,Nedarim 60a:1,Commentary of the Rosh on Nedarim 60a:2,commentary,true
5d075dcaecfd7d299fe2e546,Rosh_on_Nedarim,,he,en,he,,Nedarim 60a:2,Commentary of the Rosh on Nedarim 60a:3,commentary,true
5d075dcaecfd7d299fe2e548,Rosh_on_Nedarim,,he,en,he,,Nedarim 60a:2,Commentary of the Rosh on Nedarim 60a:4,commentary,true
5d075dcbecfd7d299fe2e54a,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:1,Commentary of the Rosh on Nedarim 60b:1,commentary,true
5d075dcbecfd7d299fe2e558,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:8,Commentary of the Rosh on Nedarim 60b:10,commentary,true
5d075dcbecfd7d299fe2e55a,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:10,Commentary of the Rosh on Nedarim 60b:11,commentary,true
5d075dcbecfd7d299fe2e54c,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:2,Commentary of the Rosh on Nedarim 60b:2,commentary,true
5d075dcbecfd7d299fe2e54e,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:3,Commentary of the Rosh on Nedarim 60b:4,commentary,true
5d075dcbecfd7d299fe2e550,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:4,Commentary of the Rosh on Nedarim 60b:5,commentary,true
5d075dcbecfd7d299fe2e552,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:5,Commentary of the Rosh on Nedarim 60b:7,commentary,true
5d075dcbecfd7d299fe2e554,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:5,Commentary of the Rosh on Nedarim 60b:8,commentary,true
5d075dcbecfd7d299fe2e556,Rosh_on_Nedarim,,he,en,he,,Nedarim 60b:6,Commentary of the Rosh on Nedarim 60b:9,commentary,true
5d075dcbecfd7d299fe2e55c,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:1,Commentary of the Rosh on Nedarim 61a:1,commentary,true
5d075dcbecfd7d299fe2e56c,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:8,Commentary of the Rosh on Nedarim 61a:10,commentary,true
5d075dcbecfd7d299fe2e56e,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:8,Commentary of the Rosh on Nedarim 61a:11,commentary,true
5d075dcbecfd7d299fe2e570,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:8,Commentary of the Rosh on Nedarim 61a:12,commentary,true
5d075dcbecfd7d299fe2e55e,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:1,Commentary of the Rosh on Nedarim 61a:2,commentary,true
5d075dcbecfd7d299fe2e560,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:2,Commentary of the Rosh on Nedarim 61a:3,commentary,true
5d075dcbecfd7d299fe2e562,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:3,Commentary of the Rosh on Nedarim 61a:4,commentary,true
5d075dcbecfd7d299fe2e564,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:4,Commentary of the Rosh on Nedarim 61a:5,commentary,true
5d075dcbecfd7d299fe2e566,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:4,Commentary of the Rosh on Nedarim 61a:6,commentary,true
5d075dcbecfd7d299fe2e568,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:5,Commentary of the Rosh on Nedarim 61a:8,commentary,true
5d075dcbecfd7d299fe2e56a,Rosh_on_Nedarim,,he,en,he,,Nedarim 61a:6,Commentary of the Rosh on Nedarim 61a:9,commentary,true
5d075dcbecfd7d299fe2e572,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:1,Commentary of the Rosh on Nedarim 61b:1,commentary,true
5d075dcbecfd7d299fe2e576,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:2,Commentary of the Rosh on Nedarim 61b:11,commentary,true
5d075dcbecfd7d299fe2e578,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:2,Commentary of the Rosh on Nedarim 61b:12,commentary,true
5d075dcbecfd7d299fe2e57a,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:2,Commentary of the Rosh on Nedarim 61b:13,commentary,true
5d075dcbecfd7d299fe2e57c,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:4,Commentary of the Rosh on Nedarim 61b:14,commentary,true
5d075dcbecfd7d299fe2e57e,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:7,Commentary of the Rosh on Nedarim 61b:15,commentary,true
5d075dcbecfd7d299fe2e574,Rosh_on_Nedarim,,he,en,he,,Nedarim 61b:1,Commentary of the Rosh on Nedarim 61b:2,commentary,true
5d075dccecfd7d299fe2e58e,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:10,Commentary of the Rosh on Nedarim 62a:11,commentary,true
5d075dccecfd7d299fe2e590,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:12,Commentary of the Rosh on Nedarim 62a:12,commentary,true
5d075dccecfd7d299fe2e592,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:12,Commentary of the Rosh on Nedarim 62a:13,commentary,true
5d075dcbecfd7d299fe2e580,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:2,Commentary of the Rosh on Nedarim 62a:2,commentary,true
5d075dcbecfd7d299fe2e582,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:4,Commentary of the Rosh on Nedarim 62a:3,commentary,true
5d075dcbecfd7d299fe2e584,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:5,Commentary of the Rosh on Nedarim 62a:4,commentary,true
5d075dcbecfd7d299fe2e586,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:6,Commentary of the Rosh on Nedarim 62a:5,commentary,true
5d075dcbecfd7d299fe2e588,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:6,Commentary of the Rosh on Nedarim 62a:6,commentary,true
5d075dcbecfd7d299fe2e58a,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:9,Commentary of the Rosh on Nedarim 62a:7,commentary,true
5d075dcbecfd7d299fe2e58c,Rosh_on_Nedarim,,he,en,he,,Nedarim 62a:9,Commentary of the Rosh on Nedarim 62a:9,commentary,true
5d075dccecfd7d299fe2e594,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:1,Commentary of the Rosh on Nedarim 62b:1,commentary,true
5d075dccecfd7d299fe2e5a4,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:4,Commentary of the Rosh on Nedarim 62b:10,commentary,true
5d075dccecfd7d299fe2e5a6,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:6,Commentary of the Rosh on Nedarim 62b:11,commentary,true
5d075dccecfd7d299fe2e5a8,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:7,Commentary of the Rosh on Nedarim 62b:12,commentary,true
5d075dccecfd7d299fe2e5aa,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:8,Commentary of the Rosh on Nedarim 62b:13,commentary,true
5d075dccecfd7d299fe2e5ac,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:8,Commentary of the Rosh on Nedarim 62b:14,commentary,true
5d075dccecfd7d299fe2e596,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:1,Commentary of the Rosh on Nedarim 62b:2,commentary,true
5d075dccecfd7d299fe2e598,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:2,Commentary of the Rosh on Nedarim 62b:3,commentary,true
5d075dccecfd7d299fe2e59a,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:2,Commentary of the Rosh on Nedarim 62b:4,commentary,true
5d075dccecfd7d299fe2e59c,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:2,Commentary of the Rosh on Nedarim 62b:5,commentary,true
5d075dccecfd7d299fe2e59e,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:3,Commentary of the Rosh on Nedarim 62b:6,commentary,true
5d075dccecfd7d299fe2e5a0,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:4,Commentary of the Rosh on Nedarim 62b:8,commentary,true
5d075dccecfd7d299fe2e5a2,Rosh_on_Nedarim,,he,en,he,,Nedarim 62b:4,Commentary of the Rosh on Nedarim 62b:9,commentary,true
5d075dccecfd7d299fe2e5ae,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:1,Commentary of the Rosh on Nedarim 63a:1,commentary,true
5d075dccecfd7d299fe2e5bc,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:9,Commentary of the Rosh on Nedarim 63a:10,commentary,true
5d075dccecfd7d299fe2e5b0,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:2,Commentary of the Rosh on Nedarim 63a:2,commentary,true
5d075dccecfd7d299fe2e5b2,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:3,Commentary of the Rosh on Nedarim 63a:3,commentary,true
5d075dccecfd7d299fe2e5b4,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:3,Commentary of the Rosh on Nedarim 63a:4,commentary,true
5d075dccecfd7d299fe2e5b6,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:3,Commentary of the Rosh on Nedarim 63a:5,commentary,true
5d075dccecfd7d299fe2e5b8,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:4,Commentary of the Rosh on Nedarim 63a:6,commentary,true
5d075dccecfd7d299fe2e5ba,Rosh_on_Nedarim,,he,en,he,,Nedarim 63a:8,Commentary of the Rosh on Nedarim 63a:9,commentary,true
5d075dccecfd7d299fe2e5be,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:2,Commentary of the Rosh on Nedarim 63b:1,commentary,true
5d075dccecfd7d299fe2e5c0,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:4,Commentary of the Rosh on Nedarim 63b:2,commentary,true
5d00f695ecfd7d299fe2cff7,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 63b:3,Bava Kamma 82a,,true
5d00f695ecfd7d299fe2cff9,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 63b:3,Berakhot 8b,,true
5d075dccecfd7d299fe2e5c2,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:5,Commentary of the Rosh on Nedarim 63b:4,commentary,true
5d075dccecfd7d299fe2e5c4,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:6,Commentary of the Rosh on Nedarim 63b:5,commentary,true
5d075dccecfd7d299fe2e5c6,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:7,Commentary of the Rosh on Nedarim 63b:6,commentary,true
5d075dccecfd7d299fe2e5c8,Rosh_on_Nedarim,,he,en,he,,Nedarim 63b:8,Commentary of the Rosh on Nedarim 63b:7,commentary,true
5d075dccecfd7d299fe2e5ca,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:1,Commentary of the Rosh on Nedarim 64a:1,commentary,true
5d075dcdecfd7d299fe2e5da,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:5,Commentary of the Rosh on Nedarim 64a:10,commentary,true
5d075dccecfd7d299fe2e5cc,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:1,Commentary of the Rosh on Nedarim 64a:2,commentary,true
5d075dccecfd7d299fe2e5ce,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:2,Commentary of the Rosh on Nedarim 64a:3,commentary,true
5d075dccecfd7d299fe2e5d0,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:2,Commentary of the Rosh on Nedarim 64a:5,commentary,true
5d075dccecfd7d299fe2e5d2,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:3,Commentary of the Rosh on Nedarim 64a:6,commentary,true
5d075dccecfd7d299fe2e5d4,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:3,Commentary of the Rosh on Nedarim 64a:7,commentary,true
5d075dcdecfd7d299fe2e5d6,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:3,Commentary of the Rosh on Nedarim 64a:8,commentary,true
5d075dcdecfd7d299fe2e5d8,Rosh_on_Nedarim,,he,en,he,,Nedarim 64a:3,Commentary of the Rosh on Nedarim 64a:9,commentary,true
5d075dcdecfd7d299fe2e5dc,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:2,Commentary of the Rosh on Nedarim 64b:1,commentary,true
5d075dcdecfd7d299fe2e5de,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:2,Commentary of the Rosh on Nedarim 64b:2,commentary,true
5d075dcdecfd7d299fe2e5e0,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:3,Commentary of the Rosh on Nedarim 64b:3,commentary,true
5d075dcdecfd7d299fe2e5e2,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:4,Commentary of the Rosh on Nedarim 64b:4,commentary,true
5d075dcdecfd7d299fe2e5e4,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:4,Commentary of the Rosh on Nedarim 64b:5,commentary,true
5d075dcdecfd7d299fe2e5e6,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:5,Commentary of the Rosh on Nedarim 64b:6,commentary,true
5d00f695ecfd7d299fe2cffb,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 64b:7,Exodus 5,,true
5d00f695ecfd7d299fe2cffd,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 64b:7,Numbers 26,,true
5d075dcdecfd7d299fe2e5e8,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:5,Commentary of the Rosh on Nedarim 64b:7,commentary,true
5d075dcdecfd7d299fe2e5ea,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:5,Commentary of the Rosh on Nedarim 64b:8,commentary,true
5d00f695ecfd7d299fe2cfff,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 64b:9,Numbers 16,,true
5d075dcdecfd7d299fe2e5ec,Rosh_on_Nedarim,,he,en,he,,Nedarim 64b:6,Commentary of the Rosh on Nedarim 64b:9,commentary,true
5d075dcdecfd7d299fe2e5ee,Rosh_on_Nedarim,,he,en,he,,Nedarim 65a:1,Commentary of the Rosh on Nedarim 65a:1,commentary,true
5d075dcdecfd7d299fe2e5f0,Rosh_on_Nedarim,,he,en,he,,Nedarim 65a:5,Commentary of the Rosh on Nedarim 65a:2,commentary,true
5d075dcdecfd7d299fe2e5f2,Rosh_on_Nedarim,,he,en,he,,Nedarim 65a:5,Commentary of the Rosh on Nedarim 65a:3,commentary,true
5d075dcdecfd7d299fe2e5f4,Rosh_on_Nedarim,,he,en,he,,Nedarim 65a:6,Commentary of the Rosh on Nedarim 65a:5,commentary,true
5d075dcdecfd7d299fe2e5f6,Rosh_on_Nedarim,,he,en,he,,Nedarim 65a:6,Commentary of the Rosh on Nedarim 65a:6,commentary,true
5d075dcdecfd7d299fe2e5f8,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:1,Commentary of the Rosh on Nedarim 65b:1,commentary,true
5d00f695ecfd7d299fe2d001,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 65b:10,Ketubot 81b,,true
5d075dcdecfd7d299fe2e60a,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:6,Commentary of the Rosh on Nedarim 65b:10,commentary,true
5d075dcdecfd7d299fe2e60c,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:6,Commentary of the Rosh on Nedarim 65b:11,commentary,true
5d075dcdecfd7d299fe2e60e,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:6,Commentary of the Rosh on Nedarim 65b:12,commentary,true
5d075dcdecfd7d299fe2e610,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:7,Commentary of the Rosh on Nedarim 65b:13,commentary,true
5d075dcdecfd7d299fe2e5fa,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:1,Commentary of the Rosh on Nedarim 65b:2,commentary,true
5d075dcdecfd7d299fe2e5fc,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:1,Commentary of the Rosh on Nedarim 65b:3,commentary,true
5d075dcdecfd7d299fe2e5fe,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:2,Commentary of the Rosh on Nedarim 65b:4,commentary,true
5d075dcdecfd7d299fe2e600,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:2,Commentary of the Rosh on Nedarim 65b:5,commentary,true
5d075dcdecfd7d299fe2e602,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:3,Commentary of the Rosh on Nedarim 65b:6,commentary,true
5d075dcdecfd7d299fe2e604,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:3,Commentary of the Rosh on Nedarim 65b:7,commentary,true
5d075dcdecfd7d299fe2e606,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:3,Commentary of the Rosh on Nedarim 65b:8,commentary,true
5d075dcdecfd7d299fe2e608,Rosh_on_Nedarim,,he,en,he,,Nedarim 65b:4,Commentary of the Rosh on Nedarim 65b:9,commentary,true
5d00f695ecfd7d299fe2d003,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,,Commentary of the Rosh on Nedarim 66a:1,Arakhin 7b,,true
5d075dcdecfd7d299fe2e612,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:1,Commentary of the Rosh on Nedarim 66a:1,commentary,true
5d075dceecfd7d299fe2e620,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:11,Commentary of the Rosh on Nedarim 66a:11,commentary,true
5d075dceecfd7d299fe2e622,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:11,Commentary of the Rosh on Nedarim 66a:12,commentary,true
5d075dceecfd7d299fe2e624,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:12,Commentary of the Rosh on Nedarim 66a:13,commentary,true
5d075dceecfd7d299fe2e626,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:13,Commentary of the Rosh on Nedarim 66a:15,commentary,true
5d075dceecfd7d299fe2e628,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:13,Commentary of the Rosh on Nedarim 66a:17,commentary,true
5d075dcdecfd7d299fe2e614,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:2,Commentary of the Rosh on Nedarim 66a:2,commentary,true
5d075dcdecfd7d299fe2e616,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:2,Commentary of the Rosh on Nedarim 66a:4,commentary,true
5d075dceecfd7d299fe2e618,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:3,Commentary of the Rosh on Nedarim 66a:5,commentary,true
5d075dceecfd7d299fe2e61a,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:4,Commentary of the Rosh on Nedarim 66a:6,commentary,true
5d075dceecfd7d299fe2e61c,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:5,Commentary of the Rosh on Nedarim 66a:7,commentary,true
5d075dceecfd7d299fe2e61e,Rosh_on_Nedarim,,he,en,he,,Nedarim 66a:9,Commentary of the Rosh on Nedarim 66a:9,commentary,true
5d075dceecfd7d299fe2e62a,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:1,Commentary of the Rosh on Nedarim 66b:1,commentary,true
5d075dceecfd7d299fe2e63a,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:10,commentary,true
5d075dceecfd7d299fe2e63c,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:11,commentary,true
5d075dceecfd7d299fe2e63e,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:12,commentary,true
5d075dceecfd7d299fe2e640,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:7,Commentary of the Rosh on Nedarim 66b:14,commentary,true
5d075dceecfd7d299fe2e642,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:7,Commentary of the Rosh on Nedarim 66b:15,commentary,true
5d075dceecfd7d299fe2e644,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:8,Commentary of the Rosh on Nedarim 66b:17,commentary,true
5d075dceecfd7d299fe2e646,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:8,Commentary of the Rosh on Nedarim 66b:18,commentary,true
5d075dceecfd7d299fe2e648,Rosh_on_Nedarim,,he,,he,,Nedarim 66b:9-10,Commentary of the Rosh on Nedarim 66b:19,commentary,true
5d075dceecfd7d299fe2e62c,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:3,Commentary of the Rosh on Nedarim 66b:2,commentary,true
5d075dceecfd7d299fe2e62e,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:3,Commentary of the Rosh on Nedarim 66b:3,commentary,true
5d075dceecfd7d299fe2e630,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:5,Commentary of the Rosh on Nedarim 66b:4,commentary,true
5d075dceecfd7d299fe2e632,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:5,commentary,true
5d075dceecfd7d299fe2e634,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:6,commentary,true
5d075dceecfd7d299fe2e636,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:7,commentary,true
5d075dceecfd7d299fe2e638,Rosh_on_Nedarim,,he,en,he,,Nedarim 66b:6,Commentary of the Rosh on Nedarim 66b:9,commentary,true
5d075dceecfd7d299fe2e64a,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:1,Commentary of the Rosh on Nedarim 67a:1,commentary,true
5d075dceecfd7d299fe2e64c,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:2,Commentary of the Rosh on Nedarim 67a:2,commentary,true
5d075dceecfd7d299fe2e64e,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:4,Commentary of the Rosh on Nedarim 67a:3,commentary,true
5d075dceecfd7d299fe2e650,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:4,Commentary of the Rosh on Nedarim 67a:4,commentary,true
5d075dceecfd7d299fe2e652,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:5,Commentary of the Rosh on Nedarim 67a:5,commentary,true
5d075dceecfd7d299fe2e654,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:5,Commentary of the Rosh on Nedarim 67a:6,commentary,true
5d075dceecfd7d299fe2e656,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:6,Commentary of the Rosh on Nedarim 67a:7,commentary,true
5d075dceecfd7d299fe2e658,Rosh_on_Nedarim,,he,en,he,,Nedarim 67a:6,Commentary of the Rosh on Nedarim 67a:8,commentary,true
5d075dceecfd7d299fe2e65a,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:1,Commentary of the Rosh on Nedarim 67b:1,commentary,true
5d075dceecfd7d299fe2e65c,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:2,Commentary of the Rosh on Nedarim 67b:2,commentary,true
5d075dceecfd7d299fe2e65e,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:3,Commentary of the Rosh on Nedarim 67b:3,commentary,true
5d075dcfecfd7d299fe2e660,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:3,Commentary of the Rosh on Nedarim 67b:4,commentary,true
5d075dcfecfd7d299fe2e662,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:4,Commentary of the Rosh on Nedarim 67b:5,commentary,true
5d075dcfecfd7d299fe2e664,Rosh_on_Nedarim,,he,en,he,,Nedarim 67b:4,Commentary of the Rosh on Nedarim 67b:9,commentary,true
5d075dcfecfd7d299fe2e676,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:5,Commentary of the Rosh on Nedarim 68a:10,commentary,true
5d075dcfecfd7d299fe2e666,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:1,Commentary of the Rosh on Nedarim 68a:2,commentary,true
5d075dcfecfd7d299fe2e668,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:2,Commentary of the Rosh on Nedarim 68a:3,commentary,true
5d075dcfecfd7d299fe2e66a,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:2,Commentary of the Rosh on Nedarim 68a:4,commentary,true
5d075dcfecfd7d299fe2e66c,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:3,Commentary of the Rosh on Nedarim 68a:5,commentary,true
5d075dcfecfd7d299fe2e66e,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:3,Commentary of the Rosh on Nedarim 68a:6,commentary,true
5d075dcfecfd7d299fe2e670,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:3,Commentary of the Rosh on Nedarim 68a:7,commentary,true
5d075dcfecfd7d299fe2e672,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:4,Commentary of the Rosh on Nedarim 68a:8,commentary,true
5d075dcfecfd7d299fe2e674,Rosh_on_Nedarim,,he,en,he,,Nedarim 68a:5,Commentary of the Rosh on Nedarim 68a:9,commentary,true
5d075dcfecfd7d299fe2e678,Rosh_on_Nedarim,,he,en,he,,Nedarim 68b:1,Commentary of the Rosh on Nedarim 68b:1,commentary,true
5d075dcfecfd7d299fe2e67a,Rosh_on_Nedarim,,he,en,he,,Nedarim 68b:2,Commentary of the Rosh on Nedarim 68b:2,commentary,true
