txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
869,ו,א,12,3,"[u'Mishneh Torah, Admission into the Sanctuary 4:12', u'Mishneh Torah, Admission into the Sanctuary 4:12']",,,"ו א מיי' פ""ד מהלכות ביאת מקדש הלכה יב וכדרבנן",error from ibid in Ref or table none problem
870,ז,ב,12,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:7']",,,"ז ב מיי' פ""ח מהלכות תמידין ומוספין הל' ז",False
871,ח,ג,12,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:7']",,,"ח ג מיי' פ""ה שם ה""ז",False
872,ט,ד,12,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:10', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:8']",,,"ט ד מיי' שם הלכה י ופ""ח הלכה ח",False
873,י,א,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:18']",,,"י א מיי' פ""ג מהלכות תמידין ומוספין הל' יח",False
874,יא,ב,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:19']",,,יא ב מיי' שם הל' יט,False
875,יב,ג,12,4,"[u'Mishneh Torah, Circumcision 3:7']",,"[u'Tur, Orach Chaim 331', u'Shulchan Arukh, Orach Chayim 331:6', u'Tur, Yoreh Deah 266', u""Shulchan Arukh, Yoreh De'ah 266:2""]","יב ג מיי' פ""ג מהלכות מילה הל' ז טוש""ע א""ח סימן שלא סעיף ו וטוש""ע יו""ד סימן רסו סעיף ב",False
876,יג,ד,12,4,"[u'Mishneh Torah, Sacrificial Procedure 12:23']",,,"יג ד מיי' פי""ב מהלכות מעשה קרבנות הל' כג",False
877,יד,ה,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:10']",,,"יד ה מיי' פ""ח מהל' תמידין ומוספין הלכה י",False
878,טו,ו,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:9']",,,"טו ו ז מיי' פ""ה מהל' תמידין ומוספין הלכה ט",False
879,טז,ח,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:2', u'Mishneh Torah, The Chosen Temple 3:14']",,,"טז ח מיי' שם הלכה ב ופ""ג מהלכות בית הבחירה הל' יד",False
880,טז,ח,12,4,"[u'Mishneh Torah, The Chosen Temple 3:13']",,,"טז ח מיי' פ""ג מהלכות בית הבחירה הל' יג",False
881,יז,ט,12,4,"[u'Mishneh Torah, The Chosen Temple 3:14']",,,יז ט מיי' שם הל' יד,False
882,יח,י,12,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:11']",,,"יח י מיי' פ""ה מהלכות תמידין ומוספין הלכה יא",False
883,יט,כ,12,4,"[u'Mishneh Torah, The Chosen Temple 3:12']",,,"יט כ מיי' פ""ג מהלכות בית הבחירה הל' יב",False
884,כ,ל,12,4,"[u'Mishneh Torah, The Chosen Temple 3:15', u'Mishneh Torah, Daily Offerings and Additional Offerings 5:2']",,,"כ ל מיי' שם הלכה טו ופ""ה מהלכות תמידין ומוספין הלכה ב",False
885,כא,א,12,5,"[u'Mishneh Torah, Vessels 3:1']",,,"כא א ב מיי' פ""ג מהל' כלים הלכה א",False
886,כב,ג,12,5,"[u'Mishneh Torah, Vessels 6:15']",,,"כב ג מיי' פ""ו שם הלכה טו",False
887,כג,א,12,6,"[u'Mishneh Torah, Vessels 6:15']",,,"כג א ב מיי' פ""ו מהל' כלים הלכה טו",False
888,כד,ג,12,6,"[u'Mishneh Torah, The Chosen Temple 3:14']",,,"כד ג מיי' פ""ג מהלכות בית הבחירה הלכה יד",False
889,כה,ד,12,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:11']",,,"כה ד מיי' פ""ה מהלכות תמידין ומוספין הלכה יא",False
890,כו,ה,12,6,"[u'Mishneh Torah, The Chosen Temple 3:15']",,,"כו ה מיי' פ""ג מהלכות בית הבחירה הל' טו",False
891,כז,ו,12,6,"[u'Mishneh Torah, The Chosen Temple 2:6']",,,"כז ו מיי' פ""ב מהלכות בית הבחירה הל' ו",False
892,כח,א,12,7,"[u'Mishneh Torah, The Chosen Temple 2:5']",,,"כח א מיי' פ""ב מהלכות בית הבחירה הל' ה",False
893,כט,ב,12,7,"[u'Mishneh Torah, The Chosen Temple 2:6']",,,כט ב מיי' שם הל' ו,False
894,ל,ג,12,7,"[u'Mishneh Torah, The Chosen Temple 2:9']",,,ל ג מיי' שם הלכה ט,False
895,לא,ד,12,7,"[u'Mishneh Torah, Sacrificial Procedure 6:20']",,,"לא ד מיי' פ""ו מהלכות מעשה קרבן הלכה כ",False
896,לב,ה,12,7,"[u'Mishneh Torah, Sacrificial Procedure 7:9']",,,"לב ה מיי' שם פ""ז הלכה ט",False
897,לג,ו,12,7,"[u'Mishneh Torah, The Chosen Temple 2:5']",,,"לג ו מיי' פ""ב מהלכות בית הבחירה הל' ה",False
898,לד,ז,12,7,"[u'Mishneh Torah, The Chosen Temple 5:12']",,,"לד ז מיי' שם פ""ה הלכה יב",False
899,לה,ח,12,7,"[u'Mishneh Torah, The Chosen Temple 5:12', u'Mishneh Torah, The Chosen Temple 4:3']",,,"לה ח מיי' שם ופ""ד הלכה ג",False
900,לו,א,12,8,"[u'Mishneh Torah, Trespass 8:5']",,,"לו א מיי' פ""ח מהל' מעילה הל""ה",False
901,לז,ב,12,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:2', u'Mishneh Torah, The Chosen Temple 3:14']",,,"לז ב ג מיי' פ""ה מהל' תמידין ומוספין הל""ב ופ""ג מהל' בית הבחירה הל' יד",False
902,לח,ד,12,8,"[u'Mishneh Torah, The Chosen Temple 3:12']",,,"לח ד מיי' פ""ג מהלכות בית הבחירה הלי""ב",False
903,לב,א,12,9,"[u'Mishneh Torah, The Chosen Temple 3:12']",,,"לב א ב מיי' פ""ג מהל' בית הבחירה הלי""ב",False
904,מ,ג,12,9,"[u'Mishneh Torah, The Chosen Temple 3:8']",,,"מ ג מיי' שם הל""ח",False
905,מא,א,12,10,"[u'Mishneh Torah, The Chosen Temple 3:16']",,,"מא א מיי' פ""ג מהל' בית הבחירה הלט""ז",False
906,מב,ב,12,10,"[u'Mishneh Torah, The Chosen Temple 3:12']",,,"מב ב מיי' שם הלי""ב",False
907,מג,ג,12,10,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:4']",,,"מג ג מיי' פ""ה מהל' תמידין ומוספין הל""ד",False
908,מד,ד,12,10,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:5']",,,"מד ד ה מיי' שם הל""ה",False
909,מה,ו,12,10,"[u'Mishneh Torah, Service on the Day of Atonement 1:1']",,,"מה ו מיי' פ""א מהל' עבודת יוה""כ הל""א",False
910,מו,א,12,11,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:12']",,,"מו א מיי' פ""ה מהל' תמידין ומוספין הל' יב",False
911,מז,ב,12,11,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:14']",,,"מז ב מיי' פ""ה מהל' תמידין ומוספין הל' יד",False
912,מח,ג,12,11,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:12']",,,"מח ג מיי' שם הלי""ב",False
913,מט,ד,12,11,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:13']",,,"מט ד מיי' שם הלי""ג",False
914,נ,ה,12,11,"[u'Mishneh Torah, Admission into the Sanctuary 5:5']",,,"נ ה מיי' פ""ה מהל' ביאת מקדש הל' ה",False
915,נא,ו,12,11,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:21']",,,"נא ו ז מיי' פ""ג מהל' פסה""מ הל' כא",False
916,נב,א,12,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:9']",,,"נב א מיי' פ""ח מהל' תמידין ומוספין הל""ט",False
917,נג,ב,12,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:10']",,,"נג ב ג מיי' שם פ""ה הל' י",False
918,נד,ד,12,12,"[u'Mishneh Torah, Festival Offering 1:8', u'Mishneh Torah, Festival Offering 1:10']",,,"נד ד מיי' פ""א מהל' חגיגה הל""ח והל' י",False
919,א,ה,13,0,"[u'Mishneh Torah, Things Forbidden on the Altar 6:5', u'Mishneh Torah, Sacrifices Rendered Unfit 3:18']",,,"א ה מיי' פ""ו מהל' איסורי מזבח הל""ה ופ""ג מהל' פסה""מ הלי""ח",False
920,ב,ו,13,0,"[u'Mishneh Torah, Things Forbidden on the Altar 6:4']",,,"ב ו מיי' פ""ו מהל' איסורי מזבח הל""ד",False
921,א,,14,1,"[u'Mishneh Torah, Appraisals and Devoted Property 5:11', u'Mishneh Torah, Things Forbidden on the Altar 1:10']",,,"א מיי' פ""ה מהל' ערכין הי""א ופ""א מהל' איסורי מזבח ה""י",False
922,ג,א,14,2,"[u'Mishneh Torah, Things Forbidden on the Altar 6:4']",,,"ג א מיי' פ""ו מהל' איסורי מזבח הל""ד",False
923,ד,ב,14,2,"[u'Mishneh Torah, Appraisals and Devoted Property 5:5']",,,"ד ב מיי' פ""ה מהל' ערכין וחרמין הל""ה",False
924,ה,ג,14,2,"[u'Mishneh Torah, Things Forbidden on the Altar 6:5']",,,"ה ג ד מיי' פ""ו מהל' איסורי מזבח הל""ה",False
925,ו,א,14,3,"[u'Mishneh Torah, Defilement of Foods 1:25']",,,"ו א מיי' פ""א מהל' טומאת אוכלין הל' כה",False
926,ז,ב,14,3,"[u'Mishneh Torah, Defilement of Foods 1:25']",,,ז ב מיי' שם,False
927,ח,ג,14,3,"[u'Mishneh Torah, Defilement of Foods 1:25']",,,ח ג מיי' שם,False
928,ט,ד,14,3,"[u'Mishneh Torah, Red Heifer 1:9']",,,"ט ד מיי' פ""א מהל' פרה אדומה הל""ט",False
929,י,ה,14,3,"[u'Mishneh Torah, Red Heifer 1:10']",,,"י ה מיי' שם הל""י",False
930,יא,ו,14,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:3']",,,"יא ו מיי' פט""ו מהל' פסה""מ הל""ג",False
931,יב,א,14,4,"[u'Mishneh Torah, Trespass 3:1']",,,"יב א מיי' פ""ג מהל' מעילה הלכה א",False
932,יג,א,14,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:19']",,,"יג א מיי' פ""ד מהלכות פסה""מ הלכה יט",False
933,יד,ב,14,5,"[u'Mishneh Torah, Other Sources of Defilement 8:3', u'Mishneh Torah, Other Sources of Defilement 12:14']",,,"יד ב מיי' פ""ח מהלכות אבות הטומאה הל' ג ופי""ב הלכה יד",False
934,טו,ג,14,5,"[u'Mishneh Torah, Sacrificial Procedure 17:2']",,,"טו ג ד מיי' פי""ז מהל' מעשה קרבנות הל' ב",False
935,טז,ה,14,5,"[u'Mishneh Torah, Sacrificial Procedure 17:3']",,,טז ה מיי' שם הלכה ג,False
936,יז,ו,14,5,"[u'Mishneh Torah, Sacrificial Procedure 17:4']",,,יז ו מיי' שם הלכה ד,False
937,יח,א,14,6,"[u'Mishneh Torah, Sacrificial Procedure 17:3']",,,"יח א מיי' פי""ז מהלכו' מעשה הקרבנות הל' ג",False
938,יט,ב,14,6,"[u'Mishneh Torah, Sacrificial Procedure 17:9']",,,יט ב מיי' שם הל' ט,False
939,כ,ג,14,6,"[u'Mishneh Torah, Nazariteship 1:10']",,,"כ ג מיי' פ""א מהלכות נזיר הלכה י",False
940,כא,ד,14,6,"[u'Mishneh Torah, Sacrificial Procedure 17:9']",,,"כא ד ה מיי' פי""ז מהלכות מעשה קרבן הלכה ט",False
941,כב,א,14,7,"[u'Mishneh Torah, Sacrificial Procedure 17:9']",,,"כב א מיי' פי""ז מהל' מעשה קרבן הלכה ט",False
942,ב,,14,8,"[u'Mishneh Torah, Sacrificial Procedure 17:10']",,,ב מיי' שם הלכה י,False
943,כג,ג,14,8,"[u'Mishneh Torah, Sacrificial Procedure 17:6', u'Mishneh Torah, Sacrificial Procedure 17:7']",,,כג ג ד מיי' שם הל' ו ז,False
944,כד,ה,14,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 10:14']",,,"כד ה מיי' פ""י מהלכות תמידין ומוספין הל' יד",False
945,כה,ו,14,8,"[u'Mishneh Torah, Immersion Pools 4:1']",,"[u'Tur, Yoreh Deah 201', u""Shulchan Arukh, Yoreh De'ah 201:1""]","כה ו מיי' פ""ד מהלכות מקואות הלכה א טור ש""ע י""ד סימן רא סעיף א",False
946,כז,ז,14,8,"[u'Mishneh Torah, Defilement of Foods 4:1']",,,"כז ז מיי' פ""ד מהל' טומאת אוכלין הלכה א",False
947,כז,ח,14,8,"[u'Mishneh Torah, Vessels 22:1']",,,"כז ח מיי' פכ""ב מהלכות כלים הל' א",False
948,כח,ט,14,8,"[u'Mishneh Torah, Sacrificial Procedure 13:11']",,,"כח ט מיי' פי""ג מהל' מעשה קרבן הלכה יא",False
949,כט,י,14,8,"[u'Mishneh Torah, Sacrificial Procedure 17:6']",,,"כט י מיי' פי""ז שם הלכה ו",False
950,ל,כ,14,8,"[u'Mishneh Torah, Other Sources of Defilement 1:4']",,,"ל כ מיי' פ""א מהלכות שאר אבות הטומאה הלכה ד",False
951,לא,א,14,9,"[u'Mishneh Torah, Sacrificial Procedure 17:12']",,,"לא א מיי' פי""ז מהלכות מעשה קרבן הלכה יב",False
952,לב,ב,14,9,"[u'Mishneh Torah, Sacrificial Procedure 17:14']",,,לב ב מיי' שם הלכה יד,False
953,לג,ג,14,9,"[u'Mishneh Torah, Sheqel Dues 2:2']",,,"לג ג מיי' פ""ב מהלכות שקלים הלכה ב",False
954,לד,ד,14,9,"[u'Mishneh Torah, Sacrificial Procedure 14:1']",,,"לד ד מיי' פי""ד מהל' מעשה קרבן הלכה א",False
955,לה,ה,14,9,"[u'Mishneh Torah, Sacrificial Procedure 17:13']",,,"לה ה מיי' פי""ז מהל' מעשה קרבן הלכה יג",False
956,לו,א,14,10,"[u'Mishneh Torah, Sacrificial Procedure 17:12', u'Mishneh Torah, Sacrificial Procedure 17:13']",,,"לו א מיי' פי""ז מהלכות מעשה קרבן הלכה יב יג",False
957,לז,ב,14,10,"[u'Mishneh Torah, Sacrificial Procedure 14:1', u'Mishneh Torah, Sacrificial Procedure 17:12']",,,"לז ב מיי' פי""ד מהלכות מעשה קרבן הלכה א ופי""ז הלכה יב",False
958,לח,ג,14,10,"[u'Mishneh Torah, Sacrificial Procedure 14:2']",,,"לח ג מיי' פי""ד מהל' מעשה קרבן הלכה ב",False
959,לט,ד,14,10,"[u'Mishneh Torah, Sacrificial Procedure 3:1', u'Mishneh Torah, Sacrificial Procedure 14:2']",,,"לט ד מיי' פ""ג מהלכות מעשה קרבן הלכה א ופי""ד הלכה ב",False
960,א,ה,15,0,"[u'Mishneh Torah, Sacrificial Procedure 17:7']",,,"א ה מיי' פי""ז מהל' מעשה קרבן הלכה ז",False
961,ב,ו,15,0,"[u'Mishneh Torah, Sacrificial Procedure 17:5']",,,ב ו ז מיי' שם הלכה ה,False
962,ג,ח,15,0,"[u'Mishneh Torah, Sacrificial Procedure 17:7']",,,ג ח מיי' שם הלכה ז,False
963,ד,א,15,1,"[u'Mishneh Torah, Sacrificial Procedure 17:5']",,,"ד א ב מיי' פי""ז מהל' מעשה קרבן הלכה ה",False
964,ה,ג,15,1,"[u'Mishneh Torah, Nazariteship 10:7']",,,"ה ג מיי' פ""י מהלכות נזירות הלכה ז",False
965,ו,א,15,2,"[u'Mishneh Torah, Sacrificial Procedure 14:1']",,,"ו א מיי' פי""ד מהלכות מעשה קרבן הלכה א",False
966,ז,ב,15,2,"[u'Mishneh Torah, Sacrificial Procedure 17:8']",,,"ז ב מיי' שם פי""ז הלכה ח",False
967,ח,ג,15,2,"[u'Mishneh Torah, Ritual Slaughter 2:3', u'Mishneh Torah, Offerings for Those with Incomplete Atonement 1:7']",,,"ח ג מיי' פ""ב מהלכות שחיטה הלכה ג ופ""א מהלכות מחוסרי כפרה הלכה ז",False
968,ט,א,15,3,"[u'Mishneh Torah, Things Forbidden on the Altar 5:3']",,,"ט א מיי' פ""ה מהל' איסורי מזבח הל' ג",False
969,י,ב,15,3,"[u'Mishneh Torah, Sacrificial Procedure 16:1']",,,"י ב מיי' פט""ז מהלכות מעשה קרבן הלכה א",False
970,יא,ג,15,3,"[u'Mishneh Torah, Sacrificial Procedure 16:13']",,,יא ג ד מיי' שם הלכה יג,False
971,יב,ה,15,3,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,"יב ה מיי' פי""ט מהל' מעשה קרבן הלכה ג",False
972,יג,ו,15,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:17']",,,"יג ו מיי' פי""א מהלכות פסה""מ הלכה יז",False
973,יד,ז,15,3,"[u'Mishneh Torah, Appraisals and Devoted Property 2:10']",,,"יד ז מיי' פ""ב מהלכות ערכין הלכה י",False
974,טו,ח,15,3,"[u'Mishneh Torah, Sacrificial Procedure 16:11']",,,"טו ח מיי' פט""ז מהל' מעשה קרבן הלכה יא",False
975,טז,א,15,4,"[u'Mishneh Torah, Appraisals and Devoted Property 2:10']",,,"טז א מיי' פ""ב מהל' ערכין הלכה י",False
976,יז,ב,15,4,"[u'Mishneh Torah, Appraisals and Devoted Property 2:9']",,,יז ב מיי' שם הלכה ט,False
977,יח,ג,15,4,"[u'Mishneh Torah, Appraisals and Devoted Property 2:10']",,,יח ג מיי' שם הלכה י,False
978,יט,ד,15,4,"[u'Mishneh Torah, Appraisals and Devoted Property 2:9']",,,"יט ד ה ו מיי' שם הל""ט",False
979,כ,ז,15,4,"[u'Mishneh Torah, Sacrificial Procedure 17:15']",,,"כ ז ח ט מיי' פי""ז מהל' מעשה קרבן הל' טו",False
980,כא,י,15,4,"[u'Mishneh Torah, Sacrificial Procedure 16:3']",,,"כא י מיי' פט""ז שם הלכה ג",False
981,כב,כ,15,4,"[u'Mishneh Torah, Sacrificial Procedure 16:9']",,,כב כ מיי' שם הל' ט,False
982,כג,א,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:10']",,,"כג א מיי' פט""ז מהל' מעשה קרבן הלכה י",False
983,כד,ב,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:4']",,,כד ב מיי' שם הלכה ד,False
984,כה,ג,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:5']",,,כה ג ד מיי' שם הל' ה,False
985,כו,ה,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:2']",,,כו ה מיי' שם הלכה ב,False
986,כז,ו,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:1']",,,כז ו מיי' שם הלכה א,False
987,כח,ז,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:3']",,,כח ז מיי' שם הלכה ג,False
988,כט,ח,15,5,"[u'Mishneh Torah, Sacrificial Procedure 16:12']",,,כט ח מיי' שם הל' יב,False
989,ל,ט,15,5,"[u'Mishneh Torah, Sheqel Dues 2:2']",,,"ל ט מיי' פ""ב מהלכות שקלים הלכה ב",False
990,לא,א,15,6,"[u'Mishneh Torah, Sheqel Dues 3:7']",,,"לא א מיי' פ""ג מהל' שקלים הלכה ז",False
991,לב,ב,15,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 5:8']",,,"לב ב ג ד מיי' פ""ה מהל' פסה""מ הלכה ח",False
992,לג,ה,15,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 5:9', u'Mishneh Torah, Sheqel Dues 2:2']",,,"לג ה מיי' שם הל""ט ופ""ב מהל' שקלים הל' ב",False
993,לד,ו,15,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 5:8']",,,"לד ו מיי' פ""ה מהל' פסה""מ הלכה ח",False
994,לה,ז,15,6,"[u'Mishneh Torah, Sacrificial Procedure 16:6']",,,"לה ז ח מיי' פט""ז מהל' מעשה קרבן הלכה ו",False
995,לו,א,15,7,"[u'Mishneh Torah, Sacrificial Procedure 16:6']",,,"לו א מיי' פט""ז מהל' מעשה קרבן הלכה ו",False
996,לז,ב,15,7,"[u'Mishneh Torah, Sacrificial Procedure 16:7']",,,לז ב מיי' שם הל' ז,False
997,לח,ג,15,7,"[u'Mishneh Torah, Sacrificial Procedure 16:8']",,,לח ג מיי' שם הלכה ח,False
998,לט,ד,15,7,"[u'Mishneh Torah, Sacrificial Procedure 16:9']",,,לט ד מיי' שם הל' ט,False
999,מ,ה,15,7,"[u'Mishneh Torah, Sacrificial Procedure 16:8']",,,מ ה ו מיי' שם הל' ח,False
1000,מא,ז,15,7,"[u'Mishneh Torah, Sales 21:19']",,"[u'Tur, Choshen Mishpat 214', u'Shulchan Arukh, Choshen Mishpat 214:12']","מא ז מיי' פכ""א מהל' מכירה הלכה יט טוש""ע ח""מ סימן ריד סעיף יב",False
1001,מב,ח,15,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 6:4']",,,"מב ח מיי' פ""ו מהל' פסה""מ הלכה ד",False
1002,מג,ט,15,7,"[u'Mishneh Torah, Sales 21:19']",,"[u'Tur, Choshen Mishpat 214', u'Shulchan Arukh, Choshen Mishpat 214:12']","מג ט מיי' פכ""א מהל' מכירה הלכה יט טוש""ע ח""מ סימן ריד סעיף יב",False
1003,מד,א,15,8,"[u'Mishneh Torah, Sacrificial Procedure 14:7']",,,"מד א ב ג מיי' פי""ד מהלכות מעשה קרבן הלכה ז",False
1004,מה,ד,15,8,"[u'Mishneh Torah, Admission into the Sanctuary 9:14']",,,"מה ד מיי' פ""ט מהל' ביאת מקדש הל' יד",False
1005,מו,ה,15,8,"[u'Mishneh Torah, Admission into the Sanctuary 9:13']",,,מו ה ו ז מיי' שם הל' יג,False
1006,מז,א,15,9,"[u'Mishneh Torah, Admission into the Sanctuary 9:13']",,,"מז א ב מיי' פ""ט מהל' ביאת מקדש הלכה יג",False
1007,מח,א,15,10,"[u'Mishneh Torah, Torah Study 1:5']",,"[u'Tur, Yoreh Deah 246', u""Shulchan Arukh, Yoreh De'ah 246:2""]","מח א מיי' פ""א מהל' ת""ת הלכה ה טור ש""ע י""ד סימן רמו סעיף ב",False
1008,מט,ב,15,10,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:3']",,,"מט ב מיי' פ""א מהל' פסה""מ הלכה ג",False
